Year	Month	TMax	TMin	PAR	PREC	CO2
1953	8	24.79	8.24	458.95	80.19	318.48
1953	9	25.62	6.27	431.86	7.11	319.03
1953	10	21.81	1.63	357.05	33.36	318.33
1953	11	12.16	-6.47	298.36	29.89	318.62
1953	12	9.33	-9.35	285.34	11.3	318.61
1954	1	7.82	-8.67	331.32	27.51	318.91
1954	2	9.58	-8.14	412.49	4.02	318.68
1954	3	12.52	-4.56	454.49	25.94	318.69
1954	4	13.03	-3.09	513.03	37.32	319.09
1954	5	20.3	2.17	522.84	30.68	319.39
1954	6	24.95	7.56	460.09	38.43	319.16
1954	7	31.04	12.25	475.13	23.29	318.77
1954	8	26.53	9.7	416.84	69.02	318.83
1954	9	25.24	6.5	417.31	19.64	319.06
1954	10	19.57	-0.43	334.7	16.49	319.0
1954	11	12.46	-6.35	299.81	12.67	319.1
1954	12	6.08	-11.74	264.96	23.64	319.25
1955	1	3.45	-13.03	321.66	37.16	319.67
1955	2	8.51	-9.17	415.05	9.4	319.61
1955	3	7.61	-6.85	421.22	76.65	319.55
1955	4	13.28	-4.23	495.09	25.4	319.48
1955	5	21.32	2.67	488.34	12.31	319.42
1955	6	29.58	7.17	487.88	4.36	319.69
1955	7	30.16	11.76	461.17	51.16	319.58
1955	8	28.08	10.44	468.06	81.68	319.81
1955	9	23.05	6.26	394.79	73.5	319.56
1955	10	20.1	-0.7	351.58	8.11	319.78
1955	11	11.74	-6.65	294.73	12.7	319.72
1955	12	6.4	-10.65	293.94	12.82	319.59
1956	1	7.77	-9.92	335.36	4.31	319.48
1956	2	8.57	-7.75	358.73	22.06	319.97
1956	3	8.67	-6.89	464.19	63.94	319.65
1956	4	15.55	-2.25	462.96	21.71	319.8
1956	5	23.94	2.07	494.45	0.0	319.36
1956	6	29.07	7.79	465.48	11.25	319.65
1956	7	30.74	11.07	480.32	49.16	320.51
1956	8	26.71	9.32	455.99	92.15	319.93
1956	9	22.1	4.59	408.45	52.96	320.68
1956	10	18.92	-0.23	364.74	21.62	320.36
1956	11	8.54	-4.7	280.16	55.23	320.87
1956	12	3.78	-11.43	278.27	30.82	320.26
1957	1	3.68	-13.05	320.92	7.9	320.63
1957	2	5.23	-10.87	371.98	7.02	321.1
1957	3	10.48	-5.88	451.54	40.87	321.16
1957	4	14.96	-2.46	526.86	17.56	321.51
1957	5	21.32	3.48	446.79	15.78	321.18
1957	6	24.19	5.33	525.49	30.18	321.52
1957	7	27.78	10.6	506.35	60.32	321.49
1957	8	27.76	9.75	430.17	37.82	321.5
1957	9	25.35	7.31	465.16	23.09	321.54
1957	10	16.62	2.02	379.67	63.63	321.18
1957	11	12.68	-4.12	290.93	9.65	321.84
1957	12	6.06	-11.41	266.79	22.13	321.95
1958	1	7.53	-9.15	305.74	27.12	322.07
1958	2	5.99	-9.02	412.97	34.33	321.94
1958	3	13.44	-4.36	464.45	8.81	321.72
1958	4	14.86	-2.05	489.94	17.57	322.05
1958	5	22.83	2.07	506.31	3.66	322.27
1958	6	28.15	6.31	469.34	2.25	321.94
1958	7	30.49	11.14	467.4	65.41	321.66
1958	8	25.13	9.06	414.35	113.3	322.04
1958	9	23.67	5.4	429.62	34.5	322.19
1958	10	18.41	-0.24	388.35	20.54	322.36
1958	11	13.65	-4.76	288.41	11.01	322.78
1958	12	8.16	-11.49	282.24	11.36	322.86
1959	1	6.63	-10.44	333.88	8.14	315.7
1959	2	10.09	-8.75	412.52	14.66	315.88
1959	3	15.14	-4.15	518.67	0.3	315.62
1959	4	17.95	-1.8	537.16	3.44	315.56
1959	5	19.86	1.52	521.51	35.96	315.5
1959	6	26.81	8.66	524.4	38.43	315.92
1959	7	25.62	9.6	456.45	118.75	315.66
1959	8	26.34	8.57	459.17	63.49	315.81
1959	9	22.32	6.65	450.27	102.11	316.55
1959	10	18.9	-0.68	360.33	9.11	316.19
1959	11	10.98	-4.49	307.27	53.44	316.78
1959	12	3.42	-11.49	303.78	22.9	316.52
1960	1	2.48	-15.62	328.95	20.24	316.51
1960	2	10.12	-6.11	401.18	16.33	316.47
1960	3	12.04	-6.18	491.24	7.88	316.49
1960	4	16.01	-1.69	491.27	49.75	316.86
1960	5	20.81	2.51	515.19	13.48	317.24
1960	6	29.91	9.03	542.63	15.74	317.36
1960	7	27.3	10.93	416.0	101.29	317.3
1960	8	27.89	10.18	446.39	47.49	316.92
1960	9	23.55	5.38	408.13	36.16	316.87
1960	10	14.73	0.03	393.86	66.76	316.76
1960	11	9.38	-6.03	301.35	23.7	316.98
1960	12	5.98	-10.37	275.59	24.14	317.13
1961	1	4.17	-10.72	326.57	35.24	317.03
1961	2	11.03	-6.17	417.16	8.49	317.28
1961	3	9.48	-5.99	419.05	49.04	317.47
1961	4	15.54	-3.04	526.6	9.18	317.27
1961	5	19.54	1.53	517.05	44.74	317.7
1961	6	21.85	4.82	478.82	41.25	317.48
1961	7	27.25	11.39	428.45	132.57	317.7
1961	8	24.53	9.05	430.54	87.98	317.8
1961	9	23.68	5.55	412.18	45.79	317.49
1961	10	19.81	-0.01	386.2	3.29	318.35
1961	11	13.48	-6.27	284.08	9.82	318.13
1961	12	10.11	-6.97	279.88	14.19	317.94
1962	1	10.07	-6.75	335.34	17.37	318.06
1962	2	7.27	-10.82	401.46	10.17	318.11
1962	3	10.09	-6.79	488.16	20.96	318.57
1962	4	17.34	-0.89	541.02	1.09	318.45
1962	5	22.37	3.36	436.59	26.5	318.2
1962	6	27.22	9.28	534.18	62.05	318.27
1962	7	27.24	9.83	459.53	113.13	318.67
1962	8	25.09	9.2	424.46	98.54	318.48
1962	9	21.91	5.02	445.11	54.5	319.03
1962	10	18.64	-1.04	363.98	12.99	318.33
1962	11	7.36	-8.89	322.01	33.88	318.62
1962	12	6.42	-7.08	296.89	31.37	318.61
1963	1	3.55	-12.03	310.88	40.59	318.91
1963	2	9.88	-6.12	362.32	34.48	318.68
1963	3	14.04	-3.32	477.53	17.91	318.69
1963	4	14.7	-1.53	499.23	31.19	319.09
1963	5	18.41	2.05	509.87	65.56	319.39
1963	6	22.9	6.42	518.03	96.38	319.16
1963	7	26.27	10.12	475.25	136.4	318.77
1963	8	22.83	8.59	385.39	120.74	318.83
1963	9	21.26	5.5	478.5	78.65	319.06
1963	10	19.97	1.33	366.75	16.51	319.0
1963	11	12.78	-5.65	324.56	4.87	319.1
1963	12	10.1	-7.51	286.36	36.7	319.25
1964	1	5.88	-9.74	296.34	21.53	319.67
1964	2	10.59	-7.04	398.9	22.13	319.61
1964	3	13.03	-4.61	461.62	3.98	319.55
1964	4	16.74	-1.1	493.57	16.39	319.48
1964	5	22.85	3.92	454.89	34.39	319.42
1964	6	29.33	8.2	516.82	2.62	319.69
1964	7	27.32	9.88	459.11	48.78	319.58
1964	8	28.01	10.57	427.9	82.24	319.81
1964	9	22.42	4.43	423.79	62.17	319.56
1964	10	18.7	1.62	348.67	12.17	319.78
1964	11	10.38	-5.89	291.87	19.27	319.72
1964	12	0.67	-18.1	270.99	22.22	319.59
1965	1	4.54	-10.01	323.35	5.35	319.48
1965	2	6.24	-9.18	409.37	17.39	319.97
1965	3	7.91	-6.37	436.58	46.23	319.65
1965	4	13.18	-3.27	488.18	17.19	319.8
1965	5	20.74	2.71	498.71	21.53	319.36
1965	6	28.44	9.07	502.72	7.45	319.65
1965	7	27.11	10.35	502.24	81.77	320.51
1965	8	27.74	9.32	429.28	43.37	319.93
1965	9	23.96	7.15	423.48	52.73	320.68
1965	10	19.52	0.74	407.06	12.75	320.36
1965	11	9.56	-5.65	300.81	44.75	320.87
1965	12	6.92	-7.36	273.83	18.39	320.26
1966	1	6.94	-8.77	323.57	7.39	320.63
1966	2	10.81	-7.18	371.94	14.11	321.1
1966	3	12.38	-4.47	478.59	13.52	321.16
1966	4	18.45	-1.93	504.6	2.52	321.51
1966	5	21.11	2.99	536.63	77.03	321.18
1966	6	25.63	6.99	476.27	63.12	321.52
1966	7	24.93	8.9	461.8	103.35	321.49
1966	8	27.77	9.54	428.35	82.73	321.5
1966	9	24.87	4.31	423.28	10.94	321.54
1966	10	17.91	-1.59	360.33	106.25	321.18
1966	11	7.97	-8.04	308.51	13.43	321.84
1966	12	8.11	-8.89	300.42	15.31	321.95
1967	1	9.76	-9.46	319.05	3.59	322.07
1967	2	10.82	-6.61	394.11	17.27	321.94
1967	3	10.58	-7.15	562.09	37.42	321.72
1967	4	16.56	-1.58	516.3	10.46	322.05
1967	5	25.08	3.58	513.11	9.49	322.27
1967	6	29.38	9.26	509.16	6.13	321.94
1967	7	27.48	9.51	452.95	77.92	321.66
1967	8	25.26	7.72	432.84	104.23	322.04
1967	9	24.56	6.19	411.95	25.84	322.19
1967	10	19.95	0.79	377.55	18.54	322.36
1967	11	14.29	-6.79	301.7	10.4	322.78
1967	12	10.39	-9.94	288.87	3.92	322.86
1968	1	6.95	-11.68	302.46	12.63	322.55
1968	2	10.71	-7.42	365.78	23.09	322.56
1968	3	10.74	-6.42	443.56	8.41	322.59
1968	4	14.14	-3.22	502.72	6.83	322.73
1968	5	21.38	1.99	552.54	25.28	322.87
1968	6	24.49	6.66	524.41	70.61	323.2
1968	7	26.25	9.79	406.16	80.03	323.25
1968	8	25.06	9.25	452.72	103.52	323.15
1968	9	23.38	6.59	448.97	36.86	323.31
1968	10	16.11	-3.63	324.35	8.14	323.32
1968	11	13.04	-8.39	307.3	0.11	323.32
1968	12	3.7	-13.6	297.99	17.2	323.69
1969	1	5.83	-11.42	327.84	10.55	323.98
1969	2	5.73	-9.54	398.59	29.29	323.89
1969	3	9.45	-6.02	436.07	19.49	324.41
1969	4	15.32	-2.23	491.67	11.34	324.35
1969	5	21.17	2.83	487.43	18.52	324.57
1969	6	25.39	7.2	489.77	50.02	324.63
1969	7	26.66	9.87	441.64	66.62	325.08
1969	8	25.26	7.83	431.19	72.01	324.8
1969	9	25.83	6.99	432.62	24.58	325.28
1969	10	18.35	-1.2	389.43	9.38	324.84
1969	11	10.59	-7.15	319.25	17.33	324.78
1969	12	7.84	-9.88	278.61	11.92	324.88
1970	1	8.39	-11.37	330.47	5.38	325.04
1970	2	9.51	-7.63	402.32	51.35	325.42
1970	3	9.35	-7.52	421.09	21.64	325.69
1970	4	16.83	-1.88	507.65	31.37	325.86
1970	5	20.77	2.79	544.41	25.57	325.27
1970	6	26.17	8.06	472.71	70.96	325.52
1970	7	27.36	9.51	467.25	63.62	325.51
1970	8	26.9	8.69	456.39	55.88	325.76
1970	9	22.17	6.2	457.03	116.89	325.93
1970	10	17.34	0.16	307.34	38.73	326.15
1970	11	12.5	-6.68	328.57	5.88	325.96
1970	12	8.66	-8.5	296.56	15.91	326.06
1971	1	10.28	-8.62	317.68	16.71	326.25
1971	2	7.85	-10.12	397.99	8.66	326.1
1971	3	15.16	-4.13	499.79	1.7	325.94
1971	4	18.48	-2.31	516.46	10.81	325.47
1971	5	24.01	4.08	519.83	5.98	326.11
1971	6	24.64	5.89	523.41	41.51	326.4
1971	7	29.52	10.07	464.37	43.36	326.45
1971	8	26.59	8.84	432.28	80.13	326.49
1971	9	22.39	4.5	462.3	33.34	326.19
1971	10	15.8	-0.34	375.64	67.9	326.58
1971	11	10.42	-4.48	288.48	16.76	326.82
1971	12	8.66	-8.89	311.2	15.49	327.02
1972	1	7.96	-7.17	316.8	39.11	326.85
1972	2	10.74	-6.47	431.85	11.33	327.04
1972	3	10.26	-4.49	505.05	59.55	326.53
1972	4	14.3	-3.12	498.32	14.37	327.42
1972	5	20.58	2.3	539.71	13.84	327.23
1972	6	28.67	8.28	516.47	27.67	326.92
1972	7	28.74	11.03	448.81	70.54	327.2
1972	8	28.56	10.03	486.23	28.23	327.37
1972	9	26.17	4.92	381.28	9.94	327.76
1972	10	17.25	-1.34	358.89	67.19	328.06
1972	11	8.8	-5.34	303.83	56.18	328.5
1972	12	9.04	-6.5	268.37	20.32	328.56
1973	1	5.46	-8.87	328.4	29.28	328.58
1973	2	8.93	-7.98	302.37	11.9	328.86
1973	3	11.84	-4.82	460.21	34.27	328.99
1973	4	17.27	-2.26	510.45	2.71	329.14
1973	5	23.11	1.96	523.18	21.82	329.62
1973	6	28.43	8.24	518.02	19.08	329.94
1973	7	26.51	11.23	513.42	182.9	330.05
1973	8	23.52	8.57	431.24	109.36	330.42
1973	9	21.27	6.53	446.59	61.84	330.45
1973	10	17.33	0.94	362.39	80.52	330.24
1973	11	11.39	-6.05	284.68	19.29	330.16
1973	12	7.5	-7.92	295.81	23.15	329.66
1974	1	8.3	-7.1	323.05	14.67	329.45
1974	2	9.5	-6.19	374.21	24.3	330.12
1974	3	9.14	-6.97	470.49	27.08	330.2
1974	4	17.28	-2.11	429.05	3.43	330.26
1974	5	22.62	2.54	524.08	9.09	330.28
1974	6	28.91	7.93	494.85	8.59	329.94
1974	7	27.72	10.58	476.96	95.1	330.23
1974	8	25.98	9.31	454.68	129.34	330.26
1974	9	24.41	6.41	414.58	48.43	330.28
1974	10	21.42	-0.14	348.79	6.61	330.36
1974	11	10.07	-8.12	272.77	12.64	330.28
1974	12	10.19	-9.97	301.17	11.96	330.55
1975	1	7.13	-10.94	271.15	13.94	330.89
1975	2	11.87	-7.46	317.46	3.85	330.93
1975	3	17.08	-4.63	442.41	6.86	330.54
1975	4	18.04	-2.26	506.69	1.97	330.67
1975	5	20.39	0.69	505.72	4.64	330.98
1975	6	24.61	6.03	518.53	34.42	331.2
1975	7	25.94	10.2	502.47	140.41	331.12
1975	8	27.84	8.59	448.03	9.15	331.11
1975	9	22.42	4.3	426.28	35.74	331.48
1975	10	17.62	1.51	340.65	85.83	331.46
1975	11	12.54	-5.18	314.48	14.74	331.41
1975	12	11.34	-8.4	271.88	12.24	331.6
1976	1	4.52	-11.91	333.23	30.29	331.79
1976	2	5.57	-10.48	420.53	16.9	332.2
1976	3	10.6	-5.45	440.73	22.26	332.05
1976	4	13.72	-2.26	519.82	34.24	332.13
1976	5	17.78	0.94	515.37	56.36	331.84
1976	6	24.64	4.77	507.78	22.59	331.65
1976	7	30.34	10.84	416.4	27.25	332.14
1976	8	26.69	10.13	404.67	114.69	331.88
1976	9	23.42	4.63	438.35	21.81	331.94
1976	10	21.18	2.1	355.07	32.37	331.92
1976	11	8.1	-6.94	309.77	42.07	332.29
1976	12	7.26	-7.5	274.08	21.82	332.66
1977	1	7.12	-9.49	312.42	5.43	332.76
1977	2	9.28	-7.5	403.08	11.95	332.51
1977	3	10.83	-5.11	472.4	51.33	333.35
1977	4	16.88	0.07	484.88	34.11	333.51
1977	5	24.09	4.45	495.73	10.83	333.98
1977	6	27.04	8.17	498.54	46.98	333.8
1977	7	29.42	11.13	436.02	35.29	334.02
1977	8	29.37	11.07	462.47	50.94	333.91
1977	9	22.89	6.55	412.26	58.79	334.36
1977	10	16.02	0.36	384.3	51.88	334.52
1977	11	11.48	-4.83	304.33	28.27	334.64
1977	12	5.81	-11.16	265.19	24.81	334.61
1978	1	8.57	-6.61	327.77	15.92	335.01
1978	2	5.38	-9.07	395.98	19.26	334.58
1978	3	8.03	-7.74	522.74	39.18	335.0
1978	4	12.6	-3.07	532.92	40.14	335.06
1978	5	18.24	1.63	490.51	46.59	335.06
1978	6	27.15	7.62	543.85	22.16	335.59
1978	7	29.35	11.29	412.93	73.51	335.57
1978	8	28.18	9.86	420.9	49.13	335.87
1978	9	22.53	5.96	447.68	55.54	335.51
1978	10	15.56	-0.78	360.85	33.32	335.68
1978	11	10.21	-5.78	294.23	24.28	335.99
1978	12	5.48	-8.77	262.83	31.21	335.88
1979	1	6.94	-6.71	332.29	33.61	336.22
1979	2	3.71	-10.51	417.55	23.8	336.01
1979	3	11.68	-4.84	443.75	22.71	336.54
1979	4	16.0	-1.74	512.5	22.09	336.24
1979	5	19.94	2.14	500.03	26.38	336.21
1979	6	26.6	7.37	495.67	14.01	336.84
1979	7	27.79	9.65	475.88	46.48	336.72
1979	8	27.28	9.56	471.07	51.14	337.24
1979	9	22.12	6.03	402.16	36.06	337.2
1979	10	15.95	0.24	353.87	61.06	337.53
1979	11	10.54	-5.38	310.92	23.96	337.57
1979	12	8.65	-8.9	271.71	6.46	337.79
1980	1	7.97	-7.69	285.62	16.15	338.09
1980	2	9.86	-7.33	351.47	18.13	337.82
1980	3	10.73	-6.21	418.54	17.63	338.43
1980	4	17.71	-1.99	493.77	6.04	338.3
1980	5	21.75	2.06	496.85	23.76	338.43
1980	6	27.92	9.8	543.0	67.04	338.84
1980	7	26.36	9.96	511.4	100.56	338.54
1980	8	25.9	9.54	456.07	84.23	339.12
1980	9	25.05	6.99	417.37	26.0	339.33
1980	10	16.13	-0.66	379.09	29.2	339.42
1980	11	7.98	-7.61	300.54	18.94	339.42
1980	12	9.55	-8.94	298.17	12.84	339.26
1981	1	5.21	-10.74	316.25	12.89	339.38
1981	2	4.87	-12.62	389.37	34.29	339.93
1981	3	12.25	-5.25	410.38	39.38	340.06
1981	4	18.36	-0.83	508.91	11.0	339.94
1981	5	22.08	3.48	483.52	123.17	339.98
1981	6	28.63	8.58	528.97	2.55	340.07
1981	7	28.69	10.38	448.72	63.87	339.92
1981	8	23.89	9.19	414.98	149.37	339.86
1981	9	20.61	5.4	418.94	58.29	340.17
1981	10	17.94	0.13	357.54	13.82	340.43
1981	11	10.04	-5.6	310.51	32.1	340.74
1981	12	7.77	-7.13	265.37	16.08	340.79
1982	1	6.89	-8.0	314.16	18.87	341.1
1982	2	7.89	-6.4	398.53	10.27	341.1
1982	3	10.88	-5.17	451.36	8.56	341.21
1982	4	15.34	-1.99	497.26	51.39	341.37
1982	5	18.56	0.26	515.15	36.91	341.56
1982	6	27.94	9.67	537.07	22.83	341.35
1982	7	28.81	11.11	482.17	107.29	341.55
1982	8	24.91	8.35	447.58	53.13	341.51
1982	9	20.76	4.27	403.04	111.74	341.47
1982	10	16.94	-1.46	385.65	21.24	341.65
1982	11	10.13	-5.49	282.77	33.19	341.73
1982	12	6.27	-7.87	271.81	52.24	341.79
1983	1	8.04	-7.16	302.6	6.54	341.84
1983	2	12.67	-4.42	397.67	11.71	342.32
1983	3	13.56	-3.19	422.05	27.19	341.82
1983	4	13.96	-2.59	552.8	38.1	342.66
1983	5	18.99	3.05	520.13	50.78	342.87
1983	6	25.59	7.74	518.66	18.95	343.15
1983	7	28.09	10.91	476.36	88.46	343.44
1983	8	27.73	10.02	458.95	63.73	343.66
1983	9	23.43	5.25	431.86	24.98	343.49
1983	10	16.87	-1.03	357.05	53.02	343.72
1983	11	12.1	-2.95	298.36	7.85	343.71
1983	12	5.19	-11.73	285.34	12.28	343.96
1984	1	4.27	-11.09	331.32	20.9	344.2
1984	2	7.69	-9.11	412.49	26.61	344.22
1984	3	11.74	-5.51	454.49	8.32	344.09
1984	4	16.92	-1.61	513.03	1.73	344.27
1984	5	20.13	2.47	522.84	49.38	344.45
1984	6	26.97	7.24	460.09	15.53	344.51
1984	7	29.84	11.48	475.13	59.82	344.76
1984	8	26.1	9.57	416.84	90.89	344.94
1984	9	22.01	6.66	417.31	68.34	344.58
1984	10	19.73	-0.5	334.7	12.19	345.01
1984	11	13.98	-5.96	299.81	10.1	345.2
1984	12	7.6	-12.23	264.96	18.35	345.57
1985	1	10.39	-8.34	321.66	20.58	345.31
1985	2	8.3	-9.23	415.05	17.98	345.61
1985	3	14.38	-5.72	421.22	2.79	346.37
1985	4	19.53	-0.45	495.09	8.01	345.79
1985	5	23.86	2.59	488.34	9.67	345.91
1985	6	27.71	8.62	487.88	65.23	345.94
1985	7	28.59	10.25	461.17	70.27	345.89
1985	8	27.29	9.68	468.06	82.3	346.34
1985	9	23.12	6.48	394.79	42.41	346.4
1985	10	19.64	0.8	351.58	38.75	346.42
1985	11	11.82	-4.01	294.73	31.54	346.61
1985	12	7.91	-8.07	293.94	19.88	346.81
1986	1	6.0	-11.09	335.36	51.83	346.59
1986	2	5.56	-10.5	358.73	3.57	346.74
1986	3	11.43	-5.15	464.19	0.14	346.68
1986	4	14.98	-2.57	462.96	52.74	347.22
1986	5	23.07	4.17	494.45	15.52	347.26
1986	6	29.47	8.48	465.48	12.35	347.52
1986	7	31.17	12.07	480.32	18.06	347.33
1986	8	27.98	10.83	455.99	66.64	347.4
1986	9	24.1	7.33	408.45	47.42	348.35
1986	10	16.63	0.09	364.74	51.65	347.77
1986	11	7.91	-6.84	280.16	37.71	348.04
1986	12	4.27	-13.37	278.27	14.21	348.13
1987	1	2.37	-16.3	320.92	15.49	348.47
1987	2	6.38	-9.21	371.98	27.45	348.02
1987	3	10.6	-5.69	451.54	26.56	348.3
1987	4	12.73	-3.44	526.86	48.07	348.77
1987	5	19.85	2.42	446.79	22.12	349.01
1987	6	26.5	6.77	525.49	16.57	349.2
1987	7	28.49	11.59	506.35	136.42	349.39
1987	8	26.49	9.84	430.17	69.14	349.5
1987	9	23.51	5.92	465.16	31.89	349.7
1987	10	17.92	2.76	379.67	64.99	349.86
1987	11	8.25	-6.01	290.93	53.66	350.07
1987	12	6.09	-8.85	266.79	15.56	350.05
1988	1	9.48	-7.09	305.74	1.95	350.38
1988	2	9.16	-6.81	412.97	20.74	350.94
1988	3	7.65	-5.72	464.45	105.26	350.87
1988	4	14.57	-2.3	489.94	41.66	351.01
1988	5	16.52	0.06	506.31	28.55	351.06
1988	6	24.88	6.84	469.34	97.11	351.37
1988	7	26.25	8.92	467.4	57.06	352.02
1988	8	25.7	9.73	414.35	98.56	351.9
1988	9	24.72	5.59	429.62	4.41	352.13
1988	10	16.08	0.04	388.35	63.52	352.41
1988	11	9.43	-7.76	288.41	3.84	352.34
1988	12	8.14	-7.21	282.24	18.9	352.35
1989	1	6.23	-11.23	333.88	33.21	352.85
1989	2	8.87	-6.77	412.52	27.27	352.54
1989	3	10.14	-5.8	518.67	30.07	352.47
1989	4	17.27	-2.58	537.16	0.53	352.97
1989	5	22.57	3.05	521.51	60.82	352.67
1989	6	25.88	8.51	524.4	93.69	352.97
1989	7	28.17	10.27	456.45	90.83	353.3
1989	8	26.31	9.86	459.17	89.35	353.37
1989	9	23.34	5.33	450.27	12.43	353.32
1989	10	21.03	2.07	360.33	25.85	353.52
1989	11	13.87	-7.93	307.27	8.74	353.65
1989	12	11.42	-8.26	303.78	13.94	353.81
1990	1	4.72	-14.12	328.95	18.44	353.75
1990	2	7.48	-9.99	401.18	13.36	354.33
1990	3	14.1	-3.7	491.24	3.7	354.24
1990	4	19.01	-3.22	491.27	0.45	353.68
1990	5	22.47	4.18	515.19	29.4	354.16
1990	6	30.58	8.92	542.63	13.72	353.97
1990	7	29.52	11.45	416.0	83.91	354.19
1990	8	26.07	9.1	446.39	54.11	354.61
1990	9	25.14	7.38	408.13	30.59	354.61
1990	10	20.31	-0.12	393.86	25.82	354.89
1990	11	11.04	-6.44	301.35	32.65	355.13
1990	12	8.2	-8.07	275.59	27.6	355.19
1991	1	7.04	-8.53	326.57	13.72	354.82
1991	2	9.81	-7.66	417.16	15.92	355.02
1991	3	14.86	-4.89	419.05	11.82	355.67
1991	4	18.17	-3.77	526.6	2.4	356.02
1991	5	22.9	4.04	517.05	44.28	356.0
1991	6	26.18	6.55	478.82	27.47	355.8
1991	7	29.71	11.26	428.45	53.37	355.59
1991	8	27.24	9.3	430.54	99.09	355.46
1991	9	25.58	4.52	412.18	25.1	355.56
1991	10	20.77	-0.88	386.2	10.13	355.62
1991	11	9.97	-6.81	284.08	18.51	355.8
1991	12	7.72	-11.14	279.88	7.39	355.93
1992	1	4.21	-13.41	335.34	11.88	356.2
1992	2	7.24	-9.72	401.46	12.26	356.38
1992	3	15.9	-3.37	488.16	0.61	356.27
1992	4	18.11	-0.79	541.02	11.35	356.39
1992	5	23.36	1.59	436.59	19.97	356.41
1992	6	28.49	8.07	534.18	21.1	356.97
1992	7	29.21	10.78	459.53	76.31	356.44
1992	8	28.11	10.41	424.46	75.99	356.62
1992	9	25.81	8.05	445.11	34.96	356.29
1992	10	17.91	-0.93	363.98	27.99	356.63
1992	11	9.25	-6.69	322.01	35.27	356.38
1992	12	6.51	-9.99	296.89	17.75	356.39
1993	1	9.85	-8.32	310.88	6.28	356.96
1993	2	9.27	-7.55	362.32	6.41	356.44
1993	3	14.14	-5.44	477.53	2.91	356.76
1993	4	17.13	-1.73	499.23	2.88	356.59
1993	5	21.03	2.61	509.87	27.02	357.03
1993	6	27.5	7.57	518.03	13.61	357.12
1993	7	28.11	10.11	475.25	61.71	356.76
1993	8	25.73	9.56	385.39	66.75	357.32
1993	9	23.26	5.76	478.5	48.75	357.39
1993	10	19.89	1.12	366.75	15.51	357.49
1993	11	11.81	-8.67	324.56	4.96	357.54
1993	12	6.1	-8.74	286.36	22.53	357.8
1994	1	6.68	-9.13	296.34	11.2	358.13
1994	2	8.24	-9.72	398.9	6.42	358.09
1994	3	11.55	-5.71	461.62	16.85	358.29
1994	4	15.71	-1.96	493.57	18.83	358.46
1994	5	22.62	4.23	454.89	39.76	358.46
1994	6	24.89	7.06	516.82	104.65	358.44
1994	7	29.97	12.27	459.11	43.39	358.79
1994	8	26.26	9.14	427.9	91.49	359.16
1994	9	27.24	7.9	423.79	15.46	359.17
1994	10	20.12	1.64	348.67	27.9	359.49
1994	11	12.34	-5.74	291.87	6.9	359.68
1994	12	7.87	-10.86	270.99	23.37	359.83
1995	1	4.64	-14.04	323.35	9.16	359.79
1995	2	7.79	-9.57	409.37	15.07	360.05
1995	3	12.93	-5.06	436.58	21.21	360.22
1995	4	16.19	-2.36	488.18	12.98	360.62
