Year	Month	TMax	TMin	PAR	PREC	CO2
1955	2	6.82	-7.89	400.68	5.0	319.61
1955	3	7.45	-5.44	416.79	101.0	319.55
1955	4	12.42	-3.64	480.48	32.0	319.48
1955	5	20.66	3.9	486.46	13.6	319.42
1955	6	29.31	9.84	496.59	2.6	319.69
1955	7	30.37	13.58	461.95	34.8	319.58
1955	8	28.4	11.58	477.09	82.2	319.81
1955	9	22.93	7.33	396.45	48.1	319.56
1955	10	19.36	1.02	343.48	1.9	319.78
1955	11	10.56	-5.85	292.0	14.9	319.72
1955	12	4.21	-9.39	302.8	23.3	319.59
1956	1	5.33	-9.3	317.05	5.8	319.48
1956	2	7.44	-6.39	344.88	43.9	319.97
1956	3	7.7	-5.59	448.63	78.3	319.65
1956	4	15.55	-1.35	456.37	37.1	319.8
1956	5	23.12	3.21	483.37	0.8	319.36
1956	6	29.14	9.76	466.14	11.8	319.65
1956	7	30.87	12.53	478.42	39.9	320.51
1956	8	27.24	10.24	452.82	97.0	319.93
1956	9	21.93	5.98	395.21	56.0	320.68
1956	10	18.54	1.05	355.88	13.8	320.36
1956	11	7.95	-4.27	271.1	90.7	320.87
1956	12	1.66	-10.4	267.27	22.2	320.26
1957	1	1.78	-10.73	307.53	11.1	320.63
1957	2	3.76	-9.31	361.43	11.3	321.1
1957	3	10.16	-5.36	447.2	42.1	321.16
1957	4	15.11	-1.76	517.05	9.6	321.51
1957	5	21.2	4.55	443.6	23.1	321.18
1957	6	24.03	6.77	530.22	22.3	321.52
1957	7	27.92	11.52	502.53	84.1	321.49
1957	8	28.5	10.87	417.23	54.1	321.5
1957	9	25.51	8.27	454.65	23.9	321.54
1957	10	16.11	3.1	364.04	40.2	321.18
1957	11	11.93	-2.84	292.75	8.9	321.84
1957	12	3.73	-10.65	261.79	18.4	321.95
1958	1	5.42	-9.21	309.27	22.4	322.07
1958	2	4.6	-7.07	396.96	30.9	321.94
1958	3	13.33	-3.95	453.47	15.4	321.72
1958	4	15.42	-0.67	483.26	23.8	322.05
1958	5	22.16	3.07	504.57	1.0	322.27
1958	6	28.67	7.96	458.38	2.6	321.94
1958	7	30.61	11.81	462.58	42.5	321.66
1958	8	25.16	10.0	403.32	121.7	322.04
1958	9	24.27	6.31	421.45	30.6	322.19
1958	10	18.35	1.21	368.73	26.2	322.36
1958	11	12.59	-3.57	282.07	5.1	322.78
1958	12	6.37	-10.07	296.95	9.4	322.86
1959	1	4.4	-10.09	313.1	5.7	315.7
1959	2	8.79	-7.71	398.99	18.2	315.88
1959	3	14.73	-2.8	502.53	0.1	315.62
1959	4	17.61	-1.1	530.59	5.5	315.56
1959	5	19.72	2.63	523.23	18.8	315.5
1959	6	26.78	9.49	528.46	20.3	315.92
1959	7	25.73	10.8	461.83	124.2	315.66
1959	8	26.65	9.93	469.71	64.4	315.81
1959	9	22.65	7.36	437.54	72.3	316.55
1959	10	18.13	0.43	347.05	10.5	316.19
1959	11	9.86	-3.05	297.7	66.4	316.78
1959	12	1.51	-10.52	293.76	26.9	316.52
1960	1	-0.09	-14.09	318.92	29.4	316.51
1960	2	9.02	-5.39	393.6	15.4	316.47
1960	3	11.04	-6.19	481.26	9.7	316.49
1960	4	15.79	-0.64	489.13	50.0	316.86
1960	5	20.65	3.65	514.44	17.1	317.24
1960	6	30.18	10.69	538.52	11.6	317.36
1960	7	27.97	12.21	412.38	53.6	317.3
1960	8	27.76	10.91	449.98	62.3	316.92
1960	9	23.24	6.81	400.26	33.7	316.87
1960	10	14.52	0.46	384.71	95.4	316.76
1960	11	8.41	-5.46	287.38	41.0	316.98
1960	12	4.02	-9.53	269.71	14.4	317.13
1961	1	2.8	-9.7	318.71	45.1	317.03
1961	2	9.98	-5.07	405.94	17.0	317.28
1961	3	8.85	-5.06	423.33	65.5	317.47
1961	4	14.86	-2.05	522.78	12.7	317.27
1961	5	18.12	2.42	514.74	54.4	317.7
1961	6	21.91	6.36	483.27	23.1	317.48
1961	7	27.36	12.08	445.52	76.6	317.7
1961	8	24.65	9.98	426.68	111.6	317.8
1961	9	23.5	6.72	407.37	23.5	317.49
1961	10	19.18	1.05	375.65	2.6	318.35
1961	11	12.48	-5.01	274.22	12.5	318.13
1961	12	7.33	-6.21	275.28	19.6	317.94
1962	1	8.42	-6.41	324.36	11.8	318.06
1962	2	6.01	-9.66	386.6	17.3	318.11
1962	3	9.93	-5.82	473.37	31.9	318.57
1962	4	16.87	-0.69	540.83	3.1	318.45
1962	5	21.97	4.9	436.36	23.5	318.2
1962	6	27.55	10.45	539.29	28.1	318.27
1962	7	27.17	10.62	460.88	133.4	318.67
1962	8	25.36	10.01	429.38	107.0	318.48
1962	9	22.02	6.11	437.62	34.1	319.03
1962	10	18.06	0.87	352.13	16.3	318.33
1962	11	6.38	-7.27	308.54	60.6	318.62
1962	12	4.49	-7.0	283.62	41.4	318.61
1963	1	1.89	-11.14	299.03	59.3	318.91
1963	2	8.91	-6.09	349.11	22.5	318.68
1963	3	13.37	-2.5	464.32	11.6	318.69
1963	4	14.48	-1.56	497.14	50.2	319.09
1963	5	18.8	3.25	508.92	56.6	319.39
1963	6	23.05	7.84	519.17	107.9	319.16
1963	7	25.9	10.79	477.67	180.5	318.77
1963	8	23.41	8.85	384.46	124.0	318.83
1963	9	21.64	6.32	459.64	43.6	319.06
1963	10	19.6	2.83	356.51	30.0	319.0
1963	11	11.48	-4.95	312.08	3.4	319.1
1963	12	8.38	-6.16	281.05	27.7	319.25
1964	1	3.82	-9.15	285.88	10.9	319.67
1964	2	9.32	-5.66	380.24	8.2	319.61
1964	3	12.36	-4.43	448.76	2.5	319.55
1964	4	16.75	0.18	478.74	20.8	319.48
1964	5	22.81	5.45	457.55	14.3	319.42
1964	6	29.12	9.66	515.74	2.3	319.69
1964	7	27.47	10.99	480.0	46.2	319.58
1964	8	28.35	11.85	428.73	72.5	319.81
1964	9	22.25	5.52	414.66	39.4	319.56
1964	10	18.5	2.41	337.94	22.4	319.78
1964	11	9.45	-4.97	281.2	14.5	319.72
1964	12	-1.93	-15.91	259.41	17.2	319.59
1965	1	2.61	-9.15	303.33	10.7	319.48
1965	2	4.77	-8.02	396.76	15.5	319.97
1965	3	7.97	-5.55	420.04	36.9	319.65
1965	4	12.76	-2.8	489.46	31.1	319.8
1965	5	20.61	4.48	494.71	31.0	319.36
1965	6	28.69	10.18	510.99	17.3	319.65
1965	7	27.35	11.61	509.82	62.8	320.51
1965	8	27.85	10.55	433.17	48.1	319.93
1965	9	23.77	8.33	416.42	40.0	320.68
1965	10	19.31	1.48	398.22	22.6	320.36
1965	11	8.77	-4.25	287.02	47.8	320.87
1965	12	5.42	-7.69	249.44	12.2	320.26
1966	1	4.21	-8.46	309.67	11.8	320.63
1966	2	9.14	-5.94	367.79	18.4	321.1
1966	3	11.67	-4.0	470.67	15.2	321.16
1966	4	17.69	-1.33	499.59	12.3	321.51
1966	5	21.17	3.77	536.51	78.1	321.18
1966	6	25.55	7.49	473.95	44.3	321.52
1966	7	25.62	9.87	447.43	97.7	321.49
1966	8	27.72	10.37	435.42	89.1	321.5
1966	9	24.82	5.98	414.41	5.4	321.54
1966	10	17.09	-0.39	355.04	74.0	321.18
1966	11	7.15	-7.5	310.15	13.1	321.84
1966	12	6.85	-7.76	283.39	7.8	321.95
1967	1	7.62	-8.17	305.69	5.5	322.07
1967	2	10.24	-5.65	386.65	17.9	321.94
1967	3	9.67	-6.29	546.9	13.7	321.72
1967	4	16.54	0.04	505.26	34.4	322.05
1967	5	24.87	5.05	508.05	16.7	322.27
1967	6	29.47	9.78	509.19	1.9	321.94
1967	7	27.34	10.8	456.18	72.6	321.66
1967	8	25.15	9.32	430.06	96.7	322.04
1967	9	24.56	7.68	409.54	25.3	322.19
1967	10	19.38	2.29	368.11	14.1	322.36
1967	11	12.66	-5.6	289.57	25.9	322.78
1967	12	7.75	-8.72	274.27	5.7	322.86
1968	1	4.15	-10.22	306.44	8.1	322.55
1968	2	9.58	-7.34	363.55	24.0	322.56
1968	3	10.07	-6.35	440.26	5.7	322.59
1968	4	14.24	-2.11	497.04	9.4	322.73
1968	5	21.27	3.05	549.32	66.3	322.87
1968	6	24.99	8.29	525.18	58.2	323.2
1968	7	26.5	10.97	400.69	64.6	323.25
1968	8	24.94	10.43	457.3	121.9	323.15
1968	9	23.77	7.45	439.51	25.8	323.31
1968	10	15.44	-2.75	316.01	11.1	323.32
1968	11	11.46	-7.01	305.86	1.6	323.32
1968	12	1.11	-11.86	283.78	23.2	323.69
1969	1	3.15	-10.97	296.48	18.0	323.98
1969	2	4.08	-7.64	406.0	20.7	323.89
1969	3	9.07	-4.92	415.5	54.2	324.41
1969	4	15.06	-1.26	483.63	12.5	324.35
1969	5	20.92	4.08	491.62	7.9	324.57
1969	6	25.8	7.46	499.47	21.7	324.63
1969	7	27.19	10.61	436.8	71.3	325.08
1969	8	25.28	9.24	434.32	69.8	324.8
1969	9	25.2	8.28	425.29	11.1	325.28
1969	10	17.83	0.05	375.34	13.1	324.84
1969	11	8.86	-6.13	307.19	17.3	324.78
1969	12	5.55	-9.65	260.8	6.4	324.88
1970	1	5.85	-10.74	314.58	3.4	325.04
1970	2	8.65	-5.54	373.59	48.0	325.42
1970	3	8.67	-6.26	406.77	22.6	325.69
1970	4	16.92	-0.31	497.86	28.1	325.86
1970	5	20.57	3.99	539.51	21.4	325.27
1970	6	26.5	8.63	474.49	54.6	325.52
1970	7	27.65	11.23	474.38	63.2	325.51
1970	8	26.92	10.29	453.98	74.6	325.76
1970	9	22.57	7.61	444.2	89.8	325.93
1970	10	16.6	0.73	301.52	30.2	326.15
1970	11	11.06	-5.32	313.86	6.3	325.96
1970	12	6.36	-7.83	287.95	14.8	326.06
1971	1	8.24	-7.27	306.32	26.9	326.25
1971	2	6.51	-9.2	395.78	6.6	326.1
1971	3	14.06	-3.21	486.25	2.8	325.94
1971	4	18.31	-0.95	505.59	19.2	325.47
1971	5	23.86	5.92	511.88	11.0	326.11
1971	6	25.34	7.69	519.2	31.2	326.4
1971	7	29.74	11.86	454.55	28.9	326.45
1971	8	26.99	10.34	430.44	109.9	326.49
1971	9	22.31	5.68	454.29	37.6	326.19
1971	10	15.56	0.95	365.82	65.0	326.58
1971	11	9.12	-3.52	275.44	31.0	326.82
1971	12	5.99	-7.93	289.53	22.5	327.02
1972	1	5.64	-7.21	300.52	31.9	326.85
1972	2	9.64	-5.1	418.65	24.3	327.04
1972	3	9.96	-3.72	499.51	56.2	326.53
1972	4	14.02	-1.48	487.49	21.1	327.42
1972	5	20.45	3.18	535.47	8.5	327.23
1972	6	28.38	8.72	520.39	23.2	326.92
1972	7	28.6	12.31	450.07	158.4	327.2
1972	8	28.71	11.07	482.62	22.8	327.37
1972	9	25.97	7.14	375.44	12.6	327.76
1972	10	16.19	0.02	347.2	36.7	328.06
1972	11	7.73	-3.81	291.9	59.3	328.5
1972	12	6.93	-6.36	258.97	13.3	328.56
1973	1	4.02	-8.33	314.45	30.2	328.58
1973	2	7.94	-6.6	297.3	11.0	328.86
1973	3	11.42	-3.72	448.54	47.0	328.99
1973	4	17.43	0.09	498.8	1.9	329.14
1973	5	22.86	4.14	522.06	8.9	329.62
1973	6	28.67	8.74	510.82	7.7	329.94
1973	7	26.58	12.07	511.31	138.1	330.05
1973	8	24.05	9.64	434.67	85.7	330.42
1973	9	20.96	7.42	443.17	57.6	330.45
1973	10	16.6	2.39	351.66	81.8	330.24
1973	11	9.97	-4.97	276.78	13.3	330.16
1973	12	5.3	-6.81	279.94	34.5	329.66
1974	1	6.49	-6.82	292.84	22.1	329.45
1974	2	8.35	-5.31	373.25	13.5	330.12
1974	3	8.37	-5.85	458.63	36.2	330.2
1974	4	17.12	-0.82	430.51	8.4	330.26
1974	5	22.46	3.52	524.58	8.8	330.28
1974	6	28.78	8.11	502.88	3.0	329.94
1974	7	27.92	11.8	480.69	61.6	330.23
1974	8	26.3	10.56	459.16	127.4	330.26
1974	9	24.5	7.49	403.3	28.0	330.28
1974	10	20.57	1.33	332.72	4.1	330.36
1974	11	8.84	-6.62	268.03	19.3	330.28
1974	12	7.63	-8.05	295.97	7.2	330.55
1975	1	4.85	-9.72	264.91	9.6	330.89
1975	2	10.34	-6.07	316.32	6.9	330.93
1975	3	16.69	-3.02	436.87	1.7	330.54
1975	4	17.87	-0.22	485.59	4.0	330.67
1975	5	19.56	2.34	506.01	6.6	330.98
1975	6	24.62	7.31	519.62	44.3	331.2
1975	7	25.67	11.15	503.16	84.7	331.12
1975	8	27.81	9.24	457.51	28.4	331.11
1975	9	22.67	5.67	418.7	27.8	331.48
1975	10	16.81	2.3	329.77	82.5	331.46
1975	11	11.3	-4.08	304.86	13.2	331.41
1975	12	9.33	-7.55	280.86	10.9	331.6
1976	1	2.33	-10.81	323.65	27.9	331.79
1976	2	4.24	-9.23	410.07	27.7	332.2
1976	3	9.46	-4.73	430.63	34.9	332.05
1976	4	13.02	-1.55	518.92	34.9	332.13
1976	5	17.58	2.34	515.07	31.4	331.84
1976	6	24.11	6.72	506.42	10.4	331.65
1976	7	30.78	12.01	412.9	22.0	332.14
1976	8	27.36	10.99	401.94	79.0	331.88
1976	9	23.67	6.35	429.87	15.7	331.94
1976	10	20.86	2.96	346.55	12.1	331.92
1976	11	8.04	-6.05	299.84	43.6	332.29
1976	12	5.98	-7.61	261.04	16.3	332.66
1977	1	5.14	-9.27	302.56	10.0	332.76
1977	2	7.84	-6.76	393.14	26.5	332.51
1977	3	10.76	-3.61	460.3	59.5	333.35
1977	4	16.13	1.33	481.82	40.0	333.51
1977	5	23.36	6.07	503.16	5.2	333.98
1977	6	27.19	8.59	506.65	29.9	333.8
1977	7	29.79	11.76	445.26	18.7	334.02
1977	8	29.24	11.44	453.76	41.5	333.91
1977	9	23.1	7.34	396.66	47.1	334.36
1977	10	15.49	0.73	373.0	56.6	334.52
1977	11	9.92	-3.8	293.89	57.0	334.64
1977	12	3.13	-11.01	260.2	17.8	334.61
1978	1	6.38	-7.22	315.98	15.1	335.01
1978	2	4.16	-7.54	384.21	16.2	334.58
1978	3	7.9	-6.88	516.33	36.9	335.0
1978	4	11.76	-1.99	520.68	28.9	335.06
1978	5	18.85	2.6	480.88	27.9	335.06
1978	6	27.23	8.29	545.38	26.7	335.59
1978	7	29.57	12.18	425.29	80.8	335.57
1978	8	28.14	11.32	426.69	40.9	335.87
1978	9	22.9	7.22	435.97	27.0	335.51
1978	10	15.01	0.52	348.98	61.8	335.68
1978	11	9.57	-4.36	283.18	35.1	335.99
1978	12	2.95	-8.25	254.7	33.1	335.88
1979	1	5.13	-6.05	318.88	17.7	336.22
1979	2	3.24	-8.5	407.99	28.3	336.01
1979	3	11.61	-4.06	424.27	26.4	336.54
1979	4	15.83	-0.39	505.23	39.1	336.24
1979	5	20.01	3.21	492.22	41.9	336.21
1979	6	26.8	8.2	472.93	17.8	336.84
1979	7	28.14	10.12	475.89	35.8	336.72
1979	8	27.64	10.89	461.97	62.2	337.24
1979	9	22.26	7.65	402.42	46.8	337.2
1979	10	15.11	0.82	342.94	106.9	337.53
1979	11	9.73	-4.49	311.07	9.8	337.57
1979	12	7.12	-8.45	269.45	4.5	337.79
1980	1	6.19	-7.44	269.15	25.4	338.09
1980	2	8.38	-6.64	343.9	12.8	337.82
1980	3	10.36	-4.69	413.18	35.9	338.43
1980	4	17.38	-0.91	482.77	13.5	338.3
1980	5	21.37	3.74	499.12	10.2	338.43
1980	6	27.93	10.58	536.06	71.6	338.84
1980	7	26.7	11.36	513.92	93.3	338.54
1980	8	26.21	10.59	457.5	104.5	339.12
1980	9	24.83	7.77	413.77	24.4	339.33
1980	10	16.17	0.58	364.99	48.7	339.42
1980	11	6.94	-6.22	291.54	19.1	339.42
1980	12	7.14	-8.21	298.49	9.0	339.26
1981	1	3.53	-10.44	305.32	13.5	339.38
1981	2	3.27	-11.14	378.53	29.6	339.93
1981	3	12.12	-4.31	394.71	25.1	340.06
1981	4	18.35	1.3	502.57	9.1	339.94
1981	5	22.13	5.08	479.46	85.8	339.98
1981	6	28.7	10.1	529.0	7.6	340.07
1981	7	28.57	11.48	455.06	55.6	339.92
1981	8	24.29	10.28	419.33	125.3	339.86
1981	9	21.12	6.44	410.56	64.4	340.17
1981	10	17.19	1.52	351.55	19.2	340.43
1981	11	8.76	-4.15	297.96	28.4	340.74
1981	12	5.65	-7.4	256.75	29.2	340.79
1982	1	4.59	-7.64	305.08	20.1	341.1
1982	2	6.92	-5.77	388.49	12.8	341.1
1982	3	10.93	-3.99	450.07	15.0	341.21
1982	4	15.05	-0.88	501.74	68.6	341.37
1982	5	18.26	1.95	515.22	26.7	341.56
1982	6	27.94	10.1	538.86	13.7	341.35
1982	7	28.85	11.4	476.96	85.0	341.55
1982	8	25.26	9.86	452.59	67.6	341.51
1982	9	20.49	5.53	393.8	115.4	341.47
1982	10	16.36	-0.72	375.17	34.7	341.65
1982	11	8.58	-4.72	268.81	31.1	341.73
1982	12	4.61	-7.25	273.65	68.3	341.79
1983	1	5.87	-6.81	301.19	7.3	341.84
1983	2	11.4	-4.1	388.51	18.9	342.32
1983	3	13.13	-2.65	424.48	55.7	341.82
1983	4	14.43	-1.07	556.07	51.6	342.66
1983	5	19.23	3.95	526.04	49.2	342.87
1983	6	25.44	8.21	519.58	6.3	343.15
1983	7	28.23	12.37	483.84	69.8	343.44
1983	8	27.9	10.85	453.33	39.7	343.66
1983	9	23.53	6.31	415.99	34.3	343.49
1983	10	15.34	0.03	349.12	66.0	343.72
1983	11	11.5	-2.62	284.86	15.9	343.71
1983	12	3.48	-10.74	268.03	5.4	343.96
1984	1	2.67	-10.54	319.77	16.3	344.2
1984	2	6.99	-6.51	399.15	19.2	344.22
1984	3	11.45	-3.65	455.15	5.8	344.09
1984	4	16.91	-0.93	513.35	3.8	344.27
1984	5	20.07	3.75	526.32	42.1	344.45
1984	6	26.71	8.11	463.31	8.3	344.51
1984	7	29.86	12.16	479.4	39.9	344.76
1984	8	26.38	10.56	421.27	96.2	344.94
1984	9	21.61	8.09	422.68	37.4	344.58
1984	10	18.91	1.55	335.0	2.1	345.01
1984	11	12.29	-4.45	287.77	25.6	345.2
1984	12	4.8	-11.11	254.03	13.2	345.57
1985	1	8.09	-7.33	306.48	24.2	345.31
1985	2	7.18	-7.75	400.68	11.6	345.61
1985	3	13.74	-4.84	416.79	6.1	346.37
1985	4	19.61	1.06	480.48	8.0	345.79
1985	5	23.73	3.48	486.46	4.3	345.91
1985	6	27.68	10.12	496.59	33.1	345.94
1985	7	28.73	11.95	461.95	97.0	345.89
1985	8	27.44	10.25	477.09	62.0	346.34
1985	9	22.56	7.74	396.45	32.0	346.4
1985	10	18.42	2.44	343.48	19.0	346.42
1985	11	10.63	-3.14	292.0	34.5	346.61
1985	12	5.42	-7.35	302.8	16.5	346.81
1986	1	4.5	-10.5	317.05	33.8	346.59
1986	2	4.42	-9.09	344.88	7.7	346.74
1986	3	11.02	-4.5	448.63	0.2	346.68
1986	4	14.96	-1.27	456.37	29.4	347.22
1986	5	22.8	5.66	483.37	14.7	347.26
1986	6	29.23	9.42	466.14	18.5	347.52
1986	7	30.79	13.63	478.42	10.9	347.33
1986	8	27.85	11.05	452.82	72.8	347.4
1986	9	24.1	8.4	395.21	76.3	348.35
1986	10	15.62	1.19	355.88	41.6	347.77
1986	11	6.89	-5.33	271.1	34.6	348.04
1986	12	1.33	-12.77	267.27	11.0	348.13
1987	1	-0.04	-14.69	307.53	13.6	348.47
1987	2	4.5	-7.93	361.43	31.4	348.02
1987	3	9.94	-4.61	447.2	31.7	348.3
1987	4	11.74	-2.62	517.05	46.3	348.77
1987	5	20.17	4.36	443.6	20.4	349.01
1987	6	26.28	8.16	530.22	11.0	349.2
1987	7	28.37	12.95	502.53	120.4	349.39
1987	8	26.8	10.9	417.23	64.9	349.5
1987	9	23.02	7.32	454.65	31.8	349.7
1987	10	17.35	3.77	364.04	109.0	349.86
1987	11	7.74	-4.77	292.75	43.1	350.07
1987	12	4.08	-8.2	261.79	24.6	350.05
1988	1	7.79	-6.4	309.27	3.8	350.38
1988	2	8.31	-5.63	396.96	28.4	350.94
1988	3	7.39	-5.05	453.47	57.9	350.87
1988	4	14.11	-1.24	483.26	33.6	351.01
1988	5	16.26	1.33	504.57	30.4	351.06
1988	6	24.44	8.17	458.38	62.2	351.37
1988	7	26.54	9.51	462.58	50.7	352.02
1988	8	25.97	10.85	403.32	100.2	351.9
1988	9	24.2	6.71	421.45	2.9	352.13
1988	10	14.99	0.99	368.73	81.5	352.41
1988	11	7.8	-6.3	282.07	4.8	352.34
1988	12	6.56	-7.3	296.95	11.7	352.35
1989	1	4.83	-10.52	313.1	36.9	352.85
1989	2	7.53	-6.01	398.99	21.6	352.54
1989	3	9.44	-4.85	502.53	41.6	352.47
1989	4	16.84	-1.74	530.59	0.4	352.97
1989	5	22.28	4.45	523.23	49.0	352.67
1989	6	25.64	9.32	528.46	56.9	352.97
1989	7	28.19	11.28	461.83	63.3	353.3
1989	8	26.27	10.92	469.71	105.5	353.37
1989	9	23.54	6.07	437.54	23.9	353.32
1989	10	20.02	3.76	347.05	15.0	353.52
1989	11	12.51	-6.58	297.7	6.1	353.65
1989	12	8.46	-6.76	293.76	10.6	353.81
1990	1	2.37	-12.16	318.92	18.9	353.75
1990	2	6.44	-8.0	393.6	9.5	354.33
1990	3	13.84	-3.43	481.26	5.6	354.24
1990	4	18.36	-1.58	489.13	1.3	353.68
1990	5	21.88	4.78	514.44	17.9	354.16
1990	6	30.45	9.69	538.52	12.5	353.97
1990	7	29.58	12.8	412.38	72.2	354.19
1990	8	26.2	9.83	449.98	80.3	354.61
1990	9	24.76	8.67	400.26	24.6	354.61
1990	10	20.18	1.32	384.71	41.1	354.89
1990	11	9.36	-4.36	287.38	23.2	355.13
1990	12	5.78	-7.98	269.71	13.2	355.19
1991	1	5.0	-8.57	318.71	15.6	354.82
1991	2	8.48	-6.32	405.94	11.5	355.02
1991	3	14.12	-3.23	423.33	4.2	355.67
1991	4	17.84	-1.89	522.78	2.4	356.02
1991	5	23.28	5.48	514.74	37.3	356.0
1991	6	25.81	7.93	483.27	25.4	355.8
1991	7	29.53	12.5	445.52	48.7	355.59
1991	8	27.27	10.41	426.68	83.7	355.46
1991	9	25.01	6.91	407.37	13.2	355.56
1991	10	19.8	1.17	375.65	15.6	355.62
1991	11	8.57	-6.18	274.22	43.4	355.8
1991	12	5.48	-10.05	275.28	5.4	355.93
1992	1	1.69	-11.31	324.36	7.0	356.2
1992	2	6.29	-8.33	386.6	13.6	356.38
1992	3	15.57	-2.06	473.37	3.2	356.27
1992	4	17.48	0.79	540.83	39.2	356.39
1992	5	23.42	3.41	436.36	18.2	356.41
1992	6	28.13	8.9	539.29	5.0	356.97
1992	7	29.18	11.54	460.88	52.4	356.44
1992	8	28.54	11.83	429.38	92.9	356.62
1992	9	25.77	8.88	437.62	16.5	356.29
1992	10	17.16	0.44	352.13	33.0	356.63
1992	11	8.26	-6.27	308.54	45.0	356.38
1992	12	4.4	-9.48	283.62	21.1	356.39
1993	1	7.43	-7.29	299.03	7.2	356.96
1993	2	7.86	-6.18	349.11	11.0	356.44
1993	3	13.8	-3.85	464.32	0.5	356.76
1993	4	17.25	-0.27	497.14	9.6	356.59
1993	5	20.78	3.28	508.92	15.7	357.03
1993	6	27.22	9.47	519.17	10.7	357.12
1993	7	28.15	10.5	477.67	69.8	356.76
1993	8	26.07	10.25	384.46	114.0	357.32
1993	9	23.39	6.61	459.64	30.4	357.39
1993	10	19.05	2.02	356.51	16.0	357.49
1993	11	10.65	-7.55	312.08	3.2	357.54
1993	12	4.26	-8.85	281.05	23.0	357.8
1994	1	4.97	-8.52	285.88	10.4	358.13
1994	2	7.03	-7.83	380.24	14.6	358.09
1994	3	11.12	-4.5	448.76	9.1	358.29
1994	4	15.89	-1.35	478.74	27.4	358.46
1994	5	23.03	5.7	457.55	30.9	358.46
1994	6	24.71	7.93	515.74	95.5	358.44
1994	7	30.15	12.96	480.0	64.8	358.79
1994	8	26.86	9.86	428.73	56.9	359.16
1994	9	26.95	9.02	414.66	28.1	359.17
1994	10	18.77	2.78	337.94	55.3	359.49
1994	11	11.36	-5.57	281.2	2.7	359.68
1994	12	5.0	-10.54	259.41	23.1	359.83
1995	1	2.09	-12.86	303.33	11.6	359.79
1995	2	6.81	-7.84	396.76	17.7	360.05
1995	3	12.67	-3.95	420.04	24.7	360.22
1995	4	16.15	-0.78	489.46	42.4	360.62
1995	5	25.15	4.85	494.71	3.6	360.58
