Year	Month	TMax	TMin	PAR	PREC	CO2
1967	12	4.15	-14.25	297.88	9.87	322.86
1968	1	0.72	-15.71	322.84	42.03	322.55
1968	2	5.36	-12.21	391.16	64.46	322.56
1968	3	5.91	-11.54	458.95	17.65	322.59
1968	4	9.59	-7.47	577.1	19.37	322.73
1968	5	16.48	-2.43	592.75	75.9	322.87
1968	6	20.0	2.55	540.31	83.11	323.2
1968	7	21.55	5.28	400.65	103.32	323.25
1968	8	20.13	4.78	453.76	170.04	323.15
1968	9	18.75	1.82	438.33	41.53	323.31
1968	10	11.26	-7.91	313.23	20.01	323.32
1968	11	7.49	-12.53	330.17	7.71	323.32
1968	12	-2.29	-17.65	293.65	62.95	323.69
1969	1	-0.52	-16.05	324.57	32.55	323.98
1969	2	0.42	-13.27	431.4	68.5	323.89
1969	3	4.67	-10.41	488.71	75.35	324.41
1969	4	10.61	-6.54	529.34	41.83	324.35
1969	5	16.36	-1.36	569.8	24.14	324.57
1969	6	20.82	2.4	529.6	50.06	324.63
1969	7	22.14	5.14	435.35	93.66	325.08
1969	8	20.6	3.65	433.15	106.97	324.8
1969	9	20.47	2.57	417.3	23.8	325.28
1969	10	13.33	-5.68	388.52	16.51	324.84
1969	11	4.93	-11.28	307.46	32.95	324.78
1969	12	2.05	-14.91	275.46	18.79	324.88
1970	1	2.53	-16.1	326.12	15.6	325.04
1970	2	4.29	-11.23	435.27	124.48	325.42
1970	3	4.46	-11.36	478.37	54.01	325.69
1970	4	12.37	-5.71	592.57	72.82	325.86
1970	5	15.77	-1.77	595.92	38.07	325.27
1970	6	21.44	3.21	506.29	70.53	325.52
1970	7	22.82	5.41	462.02	89.11	325.51
1970	8	22.43	4.63	457.11	92.98	325.76
1970	9	17.67	1.94	439.29	115.92	325.93
1970	10	12.31	-4.85	306.4	44.46	326.15
1970	11	6.99	-10.96	329.6	11.3	325.96
1970	12	2.95	-13.24	298.06	28.78	326.06
1971	1	4.44	-12.66	315.21	52.98	326.25
1971	2	2.53	-14.28	402.31	24.0	326.1
1971	3	9.92	-8.39	517.77	7.54	325.94
1971	4	13.75	-6.47	580.51	35.61	325.47
1971	5	19.08	-0.16	567.45	19.4	326.11
1971	6	20.25	1.97	541.94	49.09	326.4
1971	7	24.62	5.82	447.82	45.08	326.45
1971	8	22.0	4.86	430.6	141.11	326.49
1971	9	17.65	0.1	451.84	41.75	326.19
1971	10	10.97	-4.76	355.63	90.6	326.58
1971	11	5.35	-9.01	277.01	43.42	326.82
1971	12	2.7	-13.37	302.68	42.11	327.02
1972	1	1.93	-12.08	314.24	91.51	326.85
1972	2	5.46	-10.47	433.9	39.13	327.04
1972	3	5.76	-8.91	515.11	147.28	326.53
1972	4	9.45	-6.8	545.76	38.32	327.42
1972	5	15.9	-2.03	557.83	25.07	327.23
1972	6	23.61	3.34	516.82	26.28	326.92
1972	7	23.89	6.6	438.91	141.17	327.2
1972	8	23.9	5.33	482.35	35.03	327.37
1972	9	21.26	0.88	371.43	11.95	327.76
1972	10	11.78	-5.73	340.1	79.14	328.06
1972	11	3.65	-9.33	335.37	101.92	328.5
1972	12	3.41	-11.33	279.79	40.77	328.56
1973	1	-0.02	-13.53	331.97	74.11	328.58
1973	2	3.71	-12.04	336.05	33.43	328.86
1973	3	6.91	-8.79	519.08	109.0	328.99
1973	4	12.62	-5.6	588.35	4.49	329.14
1973	5	18.29	-1.71	575.42	23.44	329.62
1973	6	23.54	3.31	535.76	19.08	329.94
1973	7	21.52	6.8	513.74	193.3	330.05
1973	8	19.12	4.16	406.77	125.76	330.42
1973	9	16.51	2.21	445.25	74.32	330.45
1973	10	12.45	-3.3	353.77	135.03	330.24
1973	11	5.96	-10.33	299.24	28.13	330.16
1973	12	1.72	-12.01	289.91	69.54	329.66
1974	1	2.73	-11.59	325.57	49.86	329.45
1974	2	4.38	-10.73	385.23	56.58	330.12
1974	3	4.03	-11.0	541.49	84.26	330.2
1974	4	12.46	-6.15	518.3	17.07	330.26
1974	5	17.65	-1.98	586.44	22.25	330.28
1974	6	24.03	2.9	520.2	7.74	329.94
1974	7	22.95	6.08	476.42	107.35	330.23
1974	8	21.43	5.0	455.61	197.68	330.26
1974	9	19.73	1.78	398.0	42.72	330.28
1974	10	16.34	-4.42	333.38	8.96	330.36
1974	11	4.85	-12.12	279.16	28.85	330.28
1974	12	3.98	-13.95	304.02	28.69	330.55
1975	1	1.3	-15.22	286.39	26.38	330.89
1975	2	6.62	-11.59	343.28	13.64	330.93
1975	3	11.97	-8.53	492.27	14.76	330.54
1975	4	13.16	-5.85	592.14	7.77	330.67
1975	5	15.35	-3.27	591.87	16.15	330.98
1975	6	20.07	1.85	545.62	44.71	331.2
1975	7	21.02	5.78	484.28	147.36	331.12
1975	8	23.07	3.77	429.56	28.26	331.11
1975	9	17.85	0.0	404.21	40.3	331.48
1975	10	12.3	-2.93	335.15	113.16	331.46
1975	11	7.2	-9.69	307.56	23.83	331.41
1975	12	5.43	-13.04	275.9	24.0	331.6
1976	1	-1.33	-15.79	336.92	77.38	331.79
1976	2	0.25	-14.52	426.36	75.95	332.2
1976	3	5.4	-10.02	450.06	68.48	332.05
1976	4	8.57	-6.7	568.34	73.05	332.13
1976	5	12.67	-3.26	522.52	88.84	331.84
1976	6	19.84	0.93	489.7	24.71	331.65
1976	7	25.66	6.36	388.04	32.91	332.14
1976	8	22.28	5.69	384.9	129.8	331.88
1976	9	18.62	0.69	431.83	28.81	331.94
1976	10	16.12	-2.59	344.98	33.63	331.92
1976	11	3.65	-11.47	302.04	68.49	332.29
1976	12	2.0	-12.28	271.83	43.52	332.66
1977	1	1.46	-14.29	313.67	25.62	332.76
1977	2	3.79	-11.87	401.77	51.51	332.51
1977	3	6.3	-9.21	485.23	144.09	333.35
1977	4	11.83	-4.15	523.71	71.05	333.51
1977	5	18.83	0.25	511.62	17.78	333.98
1977	6	22.25	3.28	494.66	49.64	333.8
1977	7	24.66	6.11	425.52	33.29	334.02
1977	8	24.49	5.93	436.31	54.71	333.91
1977	9	18.36	1.95	395.04	67.67	334.36
1977	10	11.16	-4.57	371.51	97.03	334.52
1977	11	5.99	-9.15	297.81	87.61	334.64
1977	12	-0.52	-16.33	273.32	57.23	334.61
1978	1	2.62	-11.71	339.45	60.49	335.01
1978	2	0.12	-13.04	411.36	57.09	334.58
1978	3	3.27	-11.93	565.01	86.08	335.0
1978	4	7.57	-7.2	610.96	78.73	335.06
1978	5	13.86	-2.68	579.9	69.64	335.06
1978	6	22.43	3.04	599.29	22.74	335.59
1978	7	24.53	6.77	414.42	91.75	335.57
1978	8	23.33	5.58	426.32	61.19	335.87
1978	9	18.1	1.49	437.58	43.92	335.51
1978	10	10.73	-5.11	351.27	78.23	335.68
1978	11	5.29	-9.99	288.96	50.39	335.99
1978	12	-0.46	-13.6	247.77	66.21	335.88
1979	1	1.2	-11.2	323.05	71.2	336.22
1979	2	-0.92	-13.82	411.06	63.66	336.01
1979	3	6.89	-9.27	468.33	61.23	336.54
1979	4	11.25	-5.85	538.55	70.57	336.24
1979	5	15.14	-2.42	492.4	77.42	336.21
1979	6	21.69	2.7	479.64	21.56	336.84
1979	7	23.08	4.83	478.98	51.08	336.72
1979	8	22.72	5.14	459.71	82.0	337.24
1979	9	17.26	1.85	397.9	53.19	337.2
1979	10	10.92	-4.34	341.32	145.14	337.53
1979	11	5.65	-9.7	319.53	27.05	337.57
1979	12	3.27	-13.63	285.91	15.18	337.79
1980	1	2.21	-12.3	295.33	53.23	338.09
1980	2	4.32	-11.81	362.63	44.39	337.82
1980	3	5.9	-10.11	434.66	74.5	338.43
1980	4	12.81	-6.35	549.97	21.97	338.3
1980	5	16.76	-2.2	559.92	28.0	338.43
1980	6	23.03	4.98	555.77	96.68	338.84
1980	7	21.94	5.67	533.68	108.29	338.54
1980	8	21.29	5.17	467.95	125.72	339.12
1980	9	20.03	1.95	397.72	33.07	339.33
1980	10	11.59	-5.0	368.35	65.52	339.42
1980	11	3.06	-11.54	300.24	31.92	339.42
1980	12	3.49	-13.53	314.91	34.41	339.26
1981	1	-0.5	-15.7	291.42	56.41	339.38
1981	2	-0.66	-16.61	354.76	91.49	339.93
1981	3	7.6	-9.7	373.55	63.14	340.06
1981	4	13.65	-4.64	514.12	19.22	339.94
1981	5	17.17	-0.61	469.34	150.13	339.98
1981	6	23.75	3.99	523.02	8.66	340.07
1981	7	23.68	6.05	469.95	80.45	339.92
1981	8	19.52	5.07	420.92	192.81	339.86
1981	9	16.35	1.03	385.55	82.32	340.17
1981	10	13.01	-4.0	342.72	18.5	340.43
1981	11	4.86	-9.85	285.16	46.18	340.74
1981	12	1.96	-12.16	255.5	42.14	340.79
1982	1	0.9	-12.79	280.93	58.15	341.1
1982	2	2.87	-10.89	386.21	30.25	341.1
1982	3	6.15	-9.15	414.2	33.03	341.21
1982	4	10.65	-6.01	549.84	102.43	341.37
1982	5	13.82	-3.58	547.47	47.45	341.56
1982	6	23.05	4.58	551.46	26.07	341.35
1982	7	23.88	5.92	478.06	123.24	341.55
1982	8	20.47	4.29	442.75	80.73	341.51
1982	9	15.67	-0.18	378.34	159.96	341.47
1982	10	12.08	-5.96	377.45	32.05	341.65
1982	11	4.77	-9.82	254.53	59.22	341.73
1982	12	0.58	-12.41	290.06	146.88	341.79
1983	1	2.17	-11.84	300.94	18.87	341.84
1983	2	7.51	-9.4	390.37	40.35	342.32
1983	3	8.86	-7.69	428.76	83.67	341.82
1983	4	9.6	-6.41	593.03	89.46	342.66
1983	5	14.35	-1.47	611.01	95.21	342.87
1983	6	20.72	2.82	548.74	22.29	343.15
1983	7	23.32	6.49	496.14	100.26	343.44
1983	8	23.03	5.36	468.22	76.68	343.66
1983	9	18.93	0.89	411.68	39.26	343.49
1983	10	11.46	-5.44	365.66	97.54	343.72
1983	11	7.24	-8.0	274.4	23.56	343.71
1983	12	-0.54	-16.0	251.47	33.72	343.96
1984	1	-1.38	-15.65	337.98	53.48	344.2
1984	2	2.69	-12.18	364.1	53.29	344.22
1984	3	6.86	-9.35	442.44	17.7	344.09
1984	4	12.1	-6.05	554.71	16.56	344.27
1984	5	15.17	-1.57	597.49	78.55	344.45
1984	6	22.07	2.58	482.49	23.11	344.51
1984	7	24.86	6.51	468.44	68.09	344.76
1984	8	21.52	5.08	434.48	115.57	344.94
1984	9	17.2	2.29	414.49	67.85	344.58
1984	10	14.49	-4.5	332.47	7.99	345.01
1984	11	8.43	-10.01	321.42	38.76	345.2
1984	12	1.02	-16.62	275.96	35.12	345.57
1985	1	4.35	-12.73	307.86	47.46	345.31
1985	2	3.01	-13.19	390.0	37.8	345.61
1985	3	9.34	-9.83	414.32	11.36	346.37
1985	4	14.92	-4.52	502.83	15.05	345.79
1985	5	18.91	-2.05	524.92	17.83	345.91
1985	6	22.8	4.25	501.86	61.82	345.94
1985	7	23.73	6.08	474.11	94.14	345.89
1985	8	22.57	5.16	470.49	89.89	346.34
1985	9	18.04	2.03	395.22	46.73	346.4
1985	10	14.25	-3.24	341.3	29.67	346.42
1985	11	6.49	-8.37	267.23	62.66	346.61
1985	12	1.89	-12.76	311.88	46.11	346.81
1986	1	0.46	-15.51	324.79	115.53	346.59
1986	2	0.18	-14.46	357.03	13.72	346.74
1986	3	6.73	-9.71	484.18	1.01	346.68
1986	4	10.35	-6.85	489.92	87.78	347.22
1986	5	18.14	-0.07	495.76	30.57	347.26
1986	6	24.4	3.92	488.72	17.3	347.52
1986	7	26.0	7.39	485.2	19.33	347.33
1986	8	23.15	6.04	465.41	102.42	347.4
1986	9	19.46	2.95	376.35	90.42	348.35
1986	10	11.16	-4.28	368.38	70.79	347.77
1986	11	2.84	-10.94	281.44	76.06	348.04
1986	12	-1.81	-17.69	285.58	36.31	348.13
1987	1	-3.52	-19.94	305.89	29.53	348.47
1987	2	0.6	-13.22	350.91	73.81	348.02
1987	3	5.67	-9.98	435.28	72.16	348.3
1987	4	7.54	-7.74	565.51	103.35	348.77
1987	5	15.28	-1.51	487.82	35.94	349.01
1987	6	21.53	2.36	542.76	17.31	349.2
1987	7	23.51	7.11	492.56	157.72	349.39
1987	8	21.87	5.42	428.39	89.4	349.5
1987	9	18.37	1.71	449.87	41.5	349.7
1987	10	12.84	-1.63	353.32	137.73	349.86
1987	11	3.71	-10.24	280.42	100.14	350.07
1987	12	0.18	-13.74	265.66	48.88	350.05
1988	1	4.28	-11.56	284.15	8.79	350.38
1988	2	3.91	-10.81	378.2	73.69	350.94
1988	3	2.88	-10.42	459.48	199.56	350.87
1988	4	9.75	-6.58	510.43	67.76	351.01
1988	5	11.47	-4.07	535.54	42.4	351.06
1988	6	19.91	2.67	461.29	109.58	351.37
1988	7	21.55	4.45	477.09	67.27	352.02
1988	8	21.03	5.39	426.97	131.44	351.9
1988	9	19.45	0.87	414.93	3.95	352.13
1988	10	11.09	-4.47	361.06	109.6	352.41
1988	11	4.08	-11.73	258.51	8.51	352.34
1988	12	2.63	-12.26	260.02	40.24	352.35
1989	1	0.94	-15.93	316.51	83.51	352.85
1989	2	3.38	-11.33	402.48	61.44	352.54
1989	3	5.09	-10.32	524.86	97.12	352.47
1989	4	12.49	-7.02	593.42	1.48	352.97
1989	5	17.43	-1.07	615.01	96.21	352.67
1989	6	20.89	3.84	584.91	87.2	352.97
1989	7	23.1	5.71	474.03	103.22	353.3
1989	8	21.54	5.41	482.59	138.21	353.37
1989	9	18.77	0.5	447.84	24.03	353.32
1989	10	15.71	-2.3	359.67	31.76	353.52
1989	11	8.46	-12.19	291.06	11.09	353.65
1989	12	5.01	-12.62	295.19	24.68	353.81
1990	1	-1.37	-17.72	334.54	50.08	353.75
1990	2	2.46	-13.6	423.5	24.03	354.33
1990	3	9.27	-8.64	536.39	13.77	354.24
1990	4	14.13	-7.31	582.22	2.23	353.68
1990	5	17.32	-0.43	632.04	45.13	354.16
1990	6	25.42	3.86	634.77	17.93	353.97
1990	7	24.91	6.96	447.89	97.57	354.19
1990	8	21.37	4.47	466.71	107.96	354.61
1990	9	20.05	2.94	405.52	33.82	354.61
1990	10	15.52	-4.37	383.75	58.94	354.89
1990	11	5.56	-10.19	314.07	41.28	355.13
1990	12	2.23	-13.13	283.38	49.06	355.19
1991	1	1.41	-13.66	343.49	42.75	354.82
1991	2	4.49	-11.91	425.13	43.0	355.02
1991	3	9.61	-8.75	501.24	16.43	355.67
1991	4	13.6	-7.58	621.56	5.58	356.02
1991	5	18.15	-0.29	616.44	76.63	356.0
1991	6	21.28	2.31	534.96	31.43	355.8
1991	7	24.64	6.77	454.27	62.5	355.59
1991	8	22.45	5.1	439.53	117.66	355.46
1991	9	20.6	0.45	410.19	21.16	355.56
1991	10	15.26	-4.67	359.4	16.1	355.62
1991	11	4.44	-11.21	301.49	83.37	355.8
1991	12	1.62	-15.57	298.21	24.59	355.93
1992	1	-2.03	-16.95	343.77	24.42	356.2
1992	2	2.23	-13.71	399.45	25.96	356.38
1992	3	11.04	-7.64	489.79	5.62	356.27
1992	4	13.12	-4.83	638.66	46.35	356.39
1992	5	18.64	-2.18	486.69	30.34	356.41
1992	6	23.48	3.29	578.38	18.18	356.97
1992	7	24.36	5.91	469.6	79.77	356.44
1992	8	23.67	6.36	430.31	98.81	356.62
1992	9	20.84	3.25	432.16	29.26	356.29
1992	10	12.96	-5.23	336.47	53.26	356.63
1992	11	4.04	-11.37	335.35	73.39	356.38
1992	12	0.92	-14.83	292.3	35.28	356.39
1993	1	3.89	-12.5	322.3	17.33	356.96
1993	2	3.92	-11.87	366.46	19.79	356.44
1993	3	9.3	-9.67	564.66	4.55	356.76
1993	4	12.7	-5.87	625.99	12.69	356.59
1993	5	16.1	-1.99	640.05	34.83	357.03
1993	6	22.62	3.53	587.72	19.72	357.12
1993	7	23.32	5.35	503.75	79.96	356.76
1993	8	21.2	4.83	378.53	128.51	357.32
1993	9	18.54	1.08	468.72	44.65	357.39
1993	10	14.75	-3.84	351.66	24.55	357.49
1993	11	6.31	-13.05	320.21	9.54	357.54
1993	12	0.35	-13.81	312.11	59.21	357.8
1994	1	1.11	-13.63	304.52	22.34	358.13
1994	2	2.85	-13.73	378.99	29.95	358.09
1994	3	6.69	-9.93	484.41	30.03	358.29
1994	4	11.26	-6.67	537.54	64.58	358.46
1994	5	17.92	-0.11	556.42	65.55	358.46
1994	6	19.91	2.64	547.05	114.08	358.44
1994	7	25.02	7.24	478.66	63.2	358.79
1994	8	21.9	4.49	418.37	103.36	359.16
1994	9	22.06	2.91	418.22	31.18	359.17
1994	10	14.67	-2.85	345.74	67.57	359.49
1994	11	7.22	-10.94	302.29	7.36	359.68
1994	12	1.29	-15.65	264.26	61.86	359.83
