Year	Month	TMax	TMin	PAR	PREC	CO2
1961	3	9.59	-5.04	423.31	57.68	317.47
1961	4	15.67	-1.94	527.55	11.05	317.27
1961	5	19.13	2.44	520.18	46.86	317.7
1961	6	22.6	6.38	482.32	29.0	317.48
1961	7	27.91	12.36	436.05	94.28	317.7
1961	8	25.26	10.17	430.3	94.98	317.8
1961	9	24.08	6.75	413.98	33.13	317.49
1961	10	19.95	1.0	387.58	3.46	318.35
1961	11	13.28	-5.01	284.28	10.72	318.13
1961	12	8.59	-6.12	281.1	17.3	317.94
1962	1	9.36	-6.38	337.44	15.46	318.06
1962	2	6.92	-9.81	402.1	15.0	318.11
1962	3	10.57	-5.82	487.06	30.5	318.57
1962	4	17.66	-0.29	540.39	1.76	318.45
1962	5	22.7	4.69	435.01	22.66	318.2
1962	6	28.08	10.6	537.55	40.29	318.27
1962	7	27.76	10.84	461.32	119.36	318.67
1962	8	25.85	10.15	432.42	92.96	318.48
1962	9	22.55	6.17	442.78	38.17	319.03
1962	10	18.76	0.47	363.37	14.47	318.33
1962	11	7.18	-7.39	321.78	48.78	318.62
1962	12	5.43	-6.73	296.37	35.13	318.61
1963	1	2.74	-10.97	311.11	49.62	318.91
1963	2	9.72	-5.6	355.32	25.55	318.68
1963	3	14.15	-2.16	463.94	12.82	318.69
1963	4	15.09	-1.15	504.13	41.51	319.09
1963	5	19.23	3.31	507.34	60.5	319.39
1963	6	23.63	7.98	518.91	96.76	319.16
1963	7	26.57	10.98	478.53	159.45	318.77
1963	8	23.74	9.16	387.49	105.34	318.83
1963	9	22.02	6.62	473.66	61.2	319.06
1963	10	20.25	2.72	364.59	24.62	319.0
1963	11	12.38	-4.95	320.35	4.49	319.1
1963	12	9.45	-6.51	285.7	30.94	319.25
1964	1	4.91	-8.97	298.86	14.8	319.67
1964	2	10.11	-5.9	396.68	15.68	319.61
1964	3	13.16	-4.21	459.38	2.42	319.55
1964	4	17.4	0.27	491.0	18.65	319.48
1964	5	23.39	5.21	460.21	22.11	319.42
1964	6	29.8	9.53	517.32	2.95	319.69
1964	7	28.02	10.97	475.03	45.96	319.58
1964	8	28.8	11.92	436.25	62.56	319.81
1964	9	22.69	5.49	424.1	44.87	319.56
1964	10	18.99	2.53	347.54	18.74	319.78
1964	11	10.16	-5.01	292.92	15.81	319.72
1964	12	-0.82	-16.29	271.62	19.86	319.59
1965	1	3.46	-9.26	320.03	8.52	319.48
1965	2	5.76	-8.12	398.81	16.28	319.97
1965	3	8.53	-5.41	436.0	40.05	319.65
1965	4	13.4	-2.51	489.83	24.51	319.8
1965	5	21.24	4.3	499.2	26.85	319.36
1965	6	29.22	10.27	513.45	13.83	319.65
1965	7	27.89	11.73	507.93	65.65	320.51
1965	8	28.46	10.6	430.96	43.06	319.93
1965	9	24.54	8.41	421.81	44.24	320.68
1965	10	19.86	1.5	409.15	17.39	320.36
1965	11	9.4	-4.41	300.76	48.12	320.87
1965	12	6.13	-7.3	261.84	14.97	320.26
1966	1	5.49	-8.14	323.47	9.97	320.63
1966	2	10.18	-5.92	369.07	14.85	321.1
1966	3	12.41	-3.76	479.24	14.22	321.16
1966	4	18.43	-1.1	505.44	8.67	321.51
1966	5	21.65	3.94	538.56	78.52	321.18
1966	6	26.17	7.74	481.13	48.83	321.52
1966	7	25.97	10.07	455.58	89.61	321.49
1966	8	28.36	10.6	435.41	73.57	321.5
1966	9	25.4	5.83	420.04	7.89	321.54
1966	10	17.88	-0.36	359.95	82.5	321.18
1966	11	7.89	-7.23	300.38	11.54	321.84
1966	12	7.73	-7.8	284.68	12.02	321.95
1967	1	8.74	-8.41	319.0	4.5	322.07
1967	2	10.9	-5.66	402.17	18.79	321.94
1967	3	10.42	-6.16	555.7	25.24	321.72
1967	4	17.28	-0.15	497.52	27.62	322.05
1967	5	25.57	4.87	501.7	12.39	322.27
1967	6	29.94	9.99	510.58	4.27	321.94
1967	7	27.96	10.96	452.31	70.56	321.66
1967	8	25.72	9.37	433.11	86.69	322.04
1967	9	25.1	7.65	413.78	26.33	322.19
1967	10	20.09	2.19	378.85	15.12	322.36
1967	11	13.69	-5.75	300.56	17.45	322.78
1967	12	9.02	-8.89	286.8	4.62	322.86
1968	1	5.48	-10.54	303.74	8.1	322.55
1968	2	10.42	-7.1	360.95	21.82	322.56
1968	3	10.74	-6.01	443.16	6.54	322.59
1968	4	14.85	-2.13	503.7	8.34	322.73
1968	5	21.79	3.17	553.29	42.92	322.87
1968	6	25.44	8.3	525.39	60.4	323.2
1968	7	27.07	11.24	408.05	67.72	323.25
1968	8	25.55	10.47	456.99	95.59	323.15
1968	9	24.28	7.55	448.32	28.19	323.31
1968	10	16.16	-2.75	324.07	9.66	323.32
1968	11	12.35	-7.12	309.4	1.16	323.32
1968	12	2.39	-11.98	296.85	20.05	323.69
1969	1	4.48	-10.75	309.88	13.97	323.98
1969	2	5.08	-7.85	405.03	23.36	323.89
1969	3	9.6	-4.96	427.29	39.5	324.41
1969	4	15.53	-1.14	493.2	12.34	324.35
1969	5	21.66	4.15	496.81	11.62	324.57
1969	6	26.17	7.74	494.35	34.8	324.63
1969	7	27.64	10.73	443.72	58.32	325.08
1969	8	25.86	9.25	432.38	63.18	324.8
1969	9	25.98	8.23	432.46	15.21	325.28
1969	10	18.44	0.03	387.54	11.43	324.84
1969	11	9.88	-6.06	320.22	16.99	324.78
1969	12	6.63	-9.56	274.4	9.97	324.88
1970	1	6.9	-10.75	328.82	3.1	325.04
1970	2	9.25	-6.0	383.7	48.52	325.42
1970	3	9.48	-6.42	422.26	20.37	325.69
1970	4	17.44	-0.41	506.55	28.18	325.86
1970	5	21.41	4.14	543.06	24.21	325.27
1970	6	26.91	8.99	482.61	58.54	325.52
1970	7	28.15	11.16	480.18	63.5	325.51
1970	8	27.46	10.07	456.04	56.29	325.76
1970	9	23.1	7.6	455.3	88.84	325.93
1970	10	17.35	0.82	308.61	33.22	326.15
1970	11	12.06	-5.48	327.46	6.28	325.96
1970	12	7.54	-7.69	299.74	14.65	326.06
1971	1	9.16	-7.59	322.17	21.96	326.25
1971	2	7.36	-9.22	406.45	8.04	326.1
1971	3	14.84	-3.07	494.8	1.7	325.94
1971	4	18.88	-1.05	513.78	14.2	325.47
1971	5	24.52	5.75	518.57	7.51	326.11
1971	6	25.52	7.46	523.41	33.86	326.4
1971	7	30.27	11.73	461.49	36.77	326.45
1971	8	27.42	10.33	433.35	82.56	326.49
1971	9	22.99	5.78	463.02	33.11	326.19
1971	10	16.22	0.94	376.36	64.03	326.58
1971	11	9.95	-3.53	287.16	22.55	326.82
1971	12	7.22	-7.72	302.68	18.85	327.02
1972	1	6.67	-6.74	313.19	36.5	326.85
1972	2	10.45	-5.25	431.68	20.82	327.04
1972	3	10.6	-3.57	486.94	49.05	326.53
1972	4	14.64	-1.58	494.53	18.41	327.42
1972	5	21.04	3.22	537.98	11.77	327.23
1972	6	29.05	8.98	519.97	22.23	326.92
1972	7	29.17	12.29	452.88	103.9	327.2
1972	8	29.28	11.16	486.81	21.41	327.37
1972	9	26.57	6.75	381.28	10.03	327.76
1972	10	17.06	-0.07	357.89	47.43	328.06
1972	11	8.53	-3.96	304.26	52.72	328.5
1972	12	8.01	-6.05	268.35	15.56	328.56
1973	1	4.89	-8.09	326.83	29.22	328.58
1973	2	8.79	-6.67	306.62	10.82	328.86
1973	3	12.14	-3.79	461.62	39.01	328.99
1973	4	18.02	-0.33	509.16	2.33	329.14
1973	5	23.5	3.66	525.34	15.05	329.62
1973	6	29.19	9.08	512.03	14.81	329.94
1973	7	27.16	12.23	510.09	141.97	330.05
1973	8	24.45	9.78	437.06	85.32	330.42
1973	9	21.72	7.56	445.24	57.92	330.45
1973	10	17.34	2.42	361.48	74.18	330.24
1973	11	10.88	-5.04	286.37	14.8	330.16
1973	12	6.29	-6.96	293.67	27.07	329.66
1974	1	7.48	-6.67	293.28	16.95	329.45
1974	2	9.2	-5.3	381.61	14.64	330.12
1974	3	9.24	-5.88	455.07	32.56	330.2
1974	4	17.75	-0.82	435.42	5.69	330.26
1974	5	23.04	3.63	526.86	9.61	330.28
1974	6	29.39	8.5	501.77	6.34	329.94
1974	7	28.37	11.83	488.75	64.31	330.23
1974	8	26.8	10.65	459.78	115.35	330.26
1974	9	25.05	7.5	414.67	34.3	330.28
1974	10	21.25	1.15	345.81	5.19	330.36
1974	11	9.67	-6.79	275.67	15.9	330.28
1974	12	8.92	-8.61	308.59	7.78	330.55
1975	1	5.97	-9.77	272.53	12.15	330.89
1975	2	11.39	-6.34	317.39	5.24	330.93
1975	3	17.34	-3.12	445.92	3.45	330.54
1975	4	18.43	-0.54	491.02	3.56	330.67
1975	5	20.3	2.21	508.99	6.19	330.98
1975	6	24.99	7.31	517.47	39.06	331.2
1975	7	26.29	11.34	505.72	97.68	331.12
1975	8	28.31	9.35	460.76	17.12	331.11
1975	9	23.22	5.64	432.8	29.65	331.48
1975	10	17.7	2.41	341.89	77.29	331.46
1975	11	12.2	-3.91	316.78	14.07	331.41
1975	12	10.4	-7.58	289.23	11.62	331.6
1976	1	3.34	-11.11	335.86	26.02	331.79
1976	2	5.18	-9.25	422.5	20.8	332.2
1976	3	10.54	-4.63	435.28	29.23	332.05
1976	4	13.71	-1.38	525.15	32.22	332.13
1976	5	18.16	2.42	519.41	40.67	331.84
1976	6	24.84	6.54	508.74	15.32	331.65
1976	7	31.28	11.85	423.89	24.03	332.14
1976	8	27.78	11.13	415.01	80.7	331.88
1976	9	24.2	6.16	434.4	20.45	331.94
1976	10	21.46	3.01	355.6	20.13	331.92
1976	11	8.46	-6.01	311.78	41.5	332.29
1976	12	6.72	-7.33	273.17	17.83	332.66
1977	1	6.12	-9.18	316.49	7.63	332.76
1977	2	8.93	-6.63	406.27	17.17	332.51
1977	3	11.38	-3.61	470.84	56.2	333.35
1977	4	16.87	1.33	493.95	36.85	333.51
1977	5	24.19	5.88	502.27	8.6	333.98
1977	6	27.73	8.96	510.26	34.99	333.8
1977	7	30.29	12.05	440.51	22.51	334.02
1977	8	29.88	11.88	462.53	42.28	333.91
1977	9	23.59	7.51	408.4	48.95	334.36
1977	10	16.2	1.22	383.72	55.52	334.52
1977	11	10.82	-3.74	305.8	41.77	334.64
1977	12	4.36	-10.65	270.33	20.18	334.61
1978	1	7.53	-6.67	329.01	15.41	335.01
1978	2	5.08	-7.67	392.28	15.19	334.58
1978	3	8.62	-6.76	524.48	36.25	335.0
1978	4	12.53	-1.95	507.32	34.48	335.06
1978	5	19.23	2.69	485.96	35.88	335.06
1978	6	27.78	8.53	545.55	26.05	335.59
1978	7	30.09	12.32	417.87	72.84	335.57
1978	8	28.67	11.38	434.35	39.29	335.87
1978	9	23.4	7.29	446.75	35.11	335.51
1978	10	15.76	0.59	359.09	46.74	335.68
1978	11	10.36	-4.45	294.11	28.39	335.99
1978	12	4.19	-8.11	263.73	31.33	335.88
1979	1	6.23	-6.02	333.58	22.99	336.22
1979	2	3.83	-8.76	418.88	23.54	336.01
1979	3	12.16	-3.87	435.37	22.42	336.54
1979	4	16.5	-0.38	511.4	29.85	336.24
1979	5	20.63	3.34	495.79	28.49	336.21
1979	6	27.32	8.34	476.06	14.56	336.84
1979	7	28.6	10.44	468.79	40.81	336.72
1979	8	28.07	10.86	465.37	46.61	337.24
1979	9	22.86	7.54	407.64	42.46	337.2
1979	10	15.95	1.04	355.83	82.86	337.53
1979	11	10.44	-4.45	311.86	15.49	337.57
1979	12	7.98	-8.35	277.18	5.04	337.79
1980	1	7.01	-7.21	283.4	18.89	338.09
1980	2	9.33	-6.34	354.39	13.33	337.82
1980	3	10.98	-4.81	421.6	26.13	338.43
1980	4	18.02	-0.97	493.23	8.23	338.3
1980	5	22.05	3.57	502.74	17.07	338.43
1980	6	28.46	10.71	540.59	60.61	338.84
1980	7	27.22	11.41	514.52	86.67	338.54
1980	8	26.63	10.73	453.63	88.0	339.12
1980	9	25.54	8.05	419.2	24.12	339.33
1980	10	16.68	0.44	377.08	37.5	339.42
1980	11	7.74	-6.36	303.0	17.12	339.42
1980	12	8.27	-8.35	304.37	9.84	339.26
1981	1	4.53	-10.23	317.59	9.62	339.38
1981	2	4.27	-11.21	395.99	33.76	339.93
1981	3	12.83	-4.12	404.36	31.77	340.06
1981	4	18.97	1.14	509.44	10.89	339.94
1981	5	22.6	4.99	482.07	104.95	339.98
1981	6	29.28	9.91	527.91	7.19	340.07
1981	7	29.19	11.57	452.14	52.01	339.92
1981	8	24.75	10.39	422.36	119.8	339.86
1981	9	21.46	6.52	419.11	56.38	340.17
1981	10	17.99	1.28	359.97	20.4	340.43
1981	11	9.5	-4.22	311.26	29.27	340.74
1981	12	6.67	-7.04	268.14	24.23	340.79
1982	1	5.69	-7.46	318.12	20.47	341.1
1982	2	7.63	-5.62	401.43	12.82	341.1
1982	3	11.41	-3.96	457.77	11.92	341.21
1982	4	15.59	-0.84	498.99	64.23	341.37
1982	5	18.86	1.7	517.54	31.58	341.56
1982	6	28.6	10.4	538.4	15.93	341.35
1982	7	29.38	11.71	481.31	84.81	341.55
1982	8	25.71	9.81	456.77	52.93	341.51
1982	9	21.11	5.61	405.48	100.92	341.47
1982	10	17.07	-0.58	386.68	23.84	341.65
1982	11	9.54	-4.77	275.56	32.14	341.73
1982	12	5.43	-7.14	278.42	60.25	341.79
1983	1	6.92	-6.76	310.71	5.76	341.84
1983	2	12.24	-3.78	402.63	13.28	342.32
1983	3	13.77	-2.36	430.52	48.16	341.82
1983	4	14.77	-1.13	553.66	42.99	342.66
1983	5	19.81	4.19	526.25	47.12	342.87
1983	6	26.05	8.6	521.33	14.21	343.15
1983	7	28.8	12.43	482.35	68.68	343.44
1983	8	28.38	11.01	456.89	42.03	343.66
1983	9	24.02	6.3	426.38	27.64	343.49
1983	10	16.3	0.01	358.53	55.83	343.72
1983	11	12.15	-2.39	296.61	10.46	343.71
1983	12	4.41	-10.85	282.24	7.7	343.96
1984	1	3.73	-10.3	331.96	19.24	344.2
1984	2	7.7	-7.05	414.41	22.03	344.22
1984	3	12.09	-3.86	458.56	6.59	344.09
1984	4	17.47	-0.83	510.34	4.24	344.27
1984	5	20.63	3.68	528.46	44.13	344.45
1984	6	27.42	8.24	464.79	11.87	344.51
1984	7	30.4	12.38	488.62	42.26	344.76
1984	8	26.84	10.56	421.38	83.73	344.94
1984	9	22.22	8.0	425.74	48.14	344.58
1984	10	19.69	1.17	346.31	7.53	345.01
1984	11	13.3	-4.75	299.48	17.11	345.2
1984	12	6.16	-11.09	265.7	15.24	345.57
1985	1	9.22	-7.49	314.97	23.2	345.31
1985	2	8.02	-8.04	414.73	13.97	345.61
1985	3	14.47	-4.8	421.13	4.74	346.37
1985	4	20.1	0.97	488.18	7.96	345.79
1985	5	24.26	3.55	485.2	6.38	345.91
1985	6	28.16	10.05	496.14	43.25	345.94
1985	7	29.31	11.9	460.85	75.88	345.89
1985	8	27.96	10.43	480.46	59.41	346.34
1985	9	23.28	7.78	397.24	35.77	346.4
1985	10	19.15	2.18	351.47	24.62	346.42
1985	11	11.41	-3.11	298.93	33.78	346.61
1985	12	6.52	-7.42	304.33	16.93	346.81
1986	1	5.26	-10.28	331.39	41.32	346.59
1986	2	5.35	-9.16	360.77	5.55	346.74
1986	3	11.62	-4.52	462.37	0.07	346.68
1986	4	15.41	-1.22	463.79	42.09	347.22
1986	5	23.45	5.64	488.4	13.69	347.26
1986	6	29.78	9.49	465.37	15.7	347.52
1986	7	31.44	13.43	481.96	13.52	347.33
1986	8	28.46	11.42	457.76	60.77	347.4
1986	9	24.64	8.47	408.39	56.18	348.35
1986	10	16.42	1.27	361.95	45.93	347.77
1986	11	7.68	-5.45	280.78	35.61	348.04
1986	12	2.53	-12.59	279.41	12.41	348.13
1987	1	1.27	-14.92	320.61	14.15	348.47
1987	2	5.65	-7.92	376.8	27.47	348.02
1987	3	10.74	-4.55	459.74	26.26	348.3
1987	4	12.52	-2.42	525.69	44.86	348.77
1987	5	20.56	4.02	445.25	21.12	349.01
1987	6	26.87	8.15	526.9	11.94	349.2
1987	7	29.0	12.98	504.51	118.48	349.39
1987	8	27.27	10.97	427.46	59.6	349.5
1987	9	23.74	7.31	465.89	30.23	349.7
1987	10	17.94	3.8	377.76	81.67	349.86
1987	11	8.28	-4.64	295.48	43.29	350.07
1987	12	5.1	-8.18	269.85	19.24	350.05
1988	1	8.73	-6.37	324.48	2.71	350.38
1988	2	9.0	-5.58	410.41	26.48	350.94
1988	3	8.03	-4.99	465.48	78.83	350.87
1988	4	14.7	-1.15	489.55	38.41	351.01
1988	5	16.89	1.25	507.44	30.69	351.06
1988	6	25.13	8.27	459.49	75.97	351.37
1988	7	26.96	9.67	459.89	49.89	352.02
1988	8	26.42	10.95	402.94	87.82	351.9
1988	9	24.93	6.73	427.79	2.82	352.13
1988	10	15.76	1.15	384.06	70.49	352.41
1988	11	8.77	-6.36	296.67	4.24	352.34
1988	12	7.34	-7.04	311.52	13.25	352.35
1989	1	5.62	-10.67	328.5	33.71	352.85
1989	2	8.42	-5.91	412.34	22.22	352.54
1989	3	10.16	-4.7	513.65	33.61	352.47
1989	4	17.42	-1.65	532.85	0.35	352.97
1989	5	23.01	4.29	523.92	43.63	352.67
1989	6	26.27	9.52	529.37	70.96	352.97
1989	7	28.77	11.51	460.82	67.55	353.3
1989	8	26.84	10.99	468.39	91.95	353.37
1989	9	23.98	6.23	446.68	16.98	353.32
1989	10	21.02	3.37	358.7	19.96	353.52
1989	11	13.42	-6.85	308.65	7.07	353.65
1989	12	9.79	-7.07	308.08	12.43	353.81
1990	1	3.5	-12.59	330.82	17.7	353.75
1990	2	7.33	-8.18	402.53	10.78	354.33
1990	3	14.53	-3.24	492.82	4.34	354.24
1990	4	19.03	-1.77	482.46	0.87	353.68
1990	5	22.63	4.89	516.86	22.25	354.16
1990	6	31.05	9.85	541.2	11.99	353.97
1990	7	30.15	12.85	413.81	72.17	354.19
1990	8	26.68	9.97	449.96	55.69	354.61
1990	9	25.51	8.57	407.06	23.61	354.61
1990	10	20.7	1.2	397.41	29.24	354.89
1990	11	10.31	-4.84	294.16	26.07	355.13
1990	12	6.91	-7.66	275.9	17.42	355.19
1991	1	6.03	-8.15	330.65	12.87	354.82
1991	2	9.43	-6.41	420.93	13.07	355.02
1991	3	14.94	-3.44	423.31	7.22	355.67
1991	4	18.37	-2.36	527.55	2.39	356.02
1991	5	23.76	5.45	520.18	35.57	356.0
1991	6	26.47	7.83	482.32	25.13	355.8
1991	7	30.09	12.36	436.05	44.24	355.59
1991	8	27.78	10.51	430.3	84.74	355.46
1991	9	25.77	6.4	413.98	16.43	355.56
1991	10	20.66	0.72	387.58	13.42	355.62
1991	11	9.47	-6.02	284.28	27.11	355.8
1991	12	6.63	-10.3	281.1	6.17	355.93
1992	1	2.84	-11.85	337.44	10.41	356.2
1992	2	7.08	-8.44	402.1	12.6	356.38
1992	3	16.26	-2.16	487.06	1.48	356.27
1992	4	18.2	0.7	540.39	30.06	356.39
1992	5	23.97	3.08	435.01	18.3	356.41
1992	6	28.85	8.99	537.55	12.82	356.97
1992	7	29.74	11.69	461.32	57.01	356.44
1992	8	28.92	11.75	432.42	73.07	356.62
1992	9	26.3	9.08	442.78	22.1	356.29
1992	10	17.88	0.28	363.37	29.66	356.63
1992	11	9.09	-6.06	321.78	39.81	356.38
1992	12	5.35	-9.46	296.37	19.97	356.39
1993	1	8.67	-7.59	311.11	6.53	356.96
1993	2	8.76	-6.24	355.32	7.93	356.44
1993	3	14.43	-4.03	463.94	1.46	356.76
1993	4	17.74	-0.56	504.13	5.25	356.59
1993	5	21.45	3.45	507.34	23.51	357.03
1993	6	27.87	9.07	518.91	14.78	357.12
1993	7	28.73	10.75	478.53	66.66	356.76
1993	8	26.6	10.46	387.49	85.09	357.32
1993	9	23.9	6.76	473.66	35.14	357.39
1993	10	19.81	1.92	364.59	13.2	357.49
1993	11	11.58	-7.59	320.35	4.05	357.54
1993	12	5.25	-8.42	285.7	22.63	357.8
1994	1	5.83	-8.44	298.86	11.12	358.13
1994	2	7.84	-8.02	396.68	9.2	358.09
1994	3	11.74	-4.54	459.38	13.06	358.29
1994	4	16.27	-1.08	491.0	22.16	358.46
1994	5	23.55	5.78	460.21	33.17	358.46
1994	6	25.26	8.07	517.32	99.25	358.44
1994	7	30.69	13.22	475.03	51.99	358.79
1994	8	27.11	9.98	436.25	57.49	359.16
1994	9	27.61	9.14	424.1	20.17	359.17
1994	10	19.69	2.71	347.54	39.6	359.49
1994	11	12.19	-5.38	292.92	4.33	359.68
1994	12	6.42	-10.36	271.62	22.14	359.83
1995	1	3.05	-12.81	320.03	10.6	359.79
1995	2	7.6	-7.96	398.81	15.69	360.05
1995	3	13.25	-3.86	436.0	19.28	360.22
1995	4	16.86	-0.99	489.83	31.36	360.62
1995	5	25.84	5.07	499.2	3.61	360.58
