Year	Month	TMax	TMin	PAR	PREC	CO2
1968	1	4.53	-10.47	321.61	8.24	322.55
1968	2	9.78	-7.43	380.97	23.92	322.56
1968	3	10.23	-6.35	467.68	6.43	322.59
1968	4	14.4	-2.32	518.56	9.83	322.73
1968	5	21.37	3.0	546.53	55.11	322.87
1968	6	25.11	8.21	523.47	58.64	323.2
1968	7	26.59	11.02	406.28	69.44	323.25
1968	8	25.03	10.31	458.32	113.01	323.15
1968	9	23.9	7.37	448.06	28.0	323.31
1968	10	15.59	-2.95	322.98	11.22	323.32
1968	11	11.67	-7.26	322.06	1.66	323.32
1968	12	1.42	-12.02	299.28	23.21	323.69
1969	1	3.54	-11.02	310.92	16.88	323.98
1969	2	4.31	-7.84	433.22	23.62	323.89
1969	3	9.12	-5.08	452.49	51.67	324.41
1969	4	15.08	-1.37	501.28	13.85	324.35
1969	5	21.12	4.01	495.0	9.2	324.57
1969	6	25.85	7.39	495.68	29.05	324.63
1969	7	27.31	10.44	444.1	67.93	325.08
1969	8	25.39	9.1	439.0	71.45	324.8
1969	9	25.39	8.14	429.54	12.75	325.28
1969	10	17.91	-0.09	388.87	12.91	324.84
1969	11	9.09	-6.22	317.52	17.5	324.78
1969	12	5.79	-9.77	272.94	8.64	324.88
1970	1	6.02	-10.88	328.29	3.02	325.04
1970	2	8.68	-5.93	397.61	52.27	325.42
1970	3	8.91	-6.52	426.9	22.36	325.69
1970	4	17.06	-0.5	512.5	27.75	325.86
1970	5	20.88	3.99	541.54	23.95	325.27
1970	6	26.54	8.75	482.36	55.8	325.52
1970	7	27.74	11.12	476.8	69.19	325.51
1970	8	27.02	10.04	455.1	67.26	325.76
1970	9	22.65	7.44	450.51	89.22	325.93
1970	10	16.76	0.57	308.05	32.33	326.15
1970	11	11.34	-5.6	328.35	6.81	325.96
1970	12	6.68	-7.93	303.35	14.75	326.06
1971	1	8.42	-7.65	320.86	26.52	326.25
1971	2	6.7	-9.41	405.49	8.25	326.1
1971	3	14.19	-3.25	502.35	2.24	325.94
1971	4	18.41	-1.09	538.69	18.23	325.47
1971	5	24.01	5.77	515.44	8.64	326.11
1971	6	25.26	7.47	523.82	31.55	326.4
1971	7	29.85	11.7	453.33	37.28	326.45
1971	8	27.07	10.24	436.03	100.76	326.49
1971	9	22.47	5.58	461.42	35.45	326.19
1971	10	15.68	0.81	373.55	66.88	326.58
1971	11	9.29	-3.67	285.2	27.58	326.82
1971	12	6.31	-7.94	301.57	22.7	327.02
1972	1	5.86	-7.12	320.22	38.94	326.85
1972	2	9.82	-5.31	437.09	25.26	327.04
1972	3	10.11	-3.81	515.56	54.03	326.53
1972	4	14.14	-1.65	497.92	20.71	327.42
1972	5	20.54	3.07	537.49	11.19	327.23
1972	6	28.52	8.62	521.01	22.86	326.92
1972	7	28.68	12.16	452.31	132.23	327.2
1972	8	28.83	10.97	487.04	21.54	327.37
1972	9	26.1	6.82	381.31	11.34	327.76
1972	10	16.42	-0.16	355.68	40.63	328.06
1972	11	7.89	-3.98	306.86	57.06	328.5
1972	12	7.11	-6.39	268.32	14.32	328.56
1973	1	4.23	-8.41	331.31	31.88	328.58
1973	2	8.12	-6.8	304.84	11.43	328.86
1973	3	11.62	-3.96	472.97	45.35	328.99
1973	4	17.58	-0.22	506.2	2.33	329.14
1973	5	22.99	3.76	520.06	10.84	329.62
1973	6	28.8	8.77	513.06	10.18	329.94
1973	7	26.7	12.03	511.36	145.05	330.05
1973	8	24.1	9.58	434.17	88.23	330.42
1973	9	21.18	7.34	444.36	59.42	330.45
1973	10	16.71	2.28	361.07	79.22	330.24
1973	11	10.16	-5.14	289.36	13.28	330.16
1973	12	5.51	-7.07	292.89	31.66	329.66
1974	1	6.72	-6.9	322.02	20.21	329.45
1974	2	8.54	-5.47	386.05	14.89	330.12
1974	3	8.63	-6.01	479.29	38.46	330.2
1974	4	17.3	-0.93	436.88	7.83	330.26
1974	5	22.57	3.46	524.98	10.11	330.28
1974	6	28.92	8.17	504.75	4.76	329.94
1974	7	27.95	11.69	485.18	67.66	330.23
1974	8	26.4	10.45	459.66	126.99	330.26
1974	9	24.66	7.35	413.79	30.83	330.28
1974	10	20.66	1.08	342.66	4.74	330.36
1974	11	9.03	-6.87	279.34	19.37	330.28
1974	12	7.97	-8.56	309.23	7.49	330.55
1975	1	5.09	-9.87	278.16	11.25	330.89
1975	2	10.66	-6.39	331.17	6.46	330.93
1975	3	16.83	-3.13	460.38	2.65	330.54
1975	4	17.97	-0.46	516.16	4.26	330.67
1975	5	19.67	2.15	508.42	6.9	330.98
1975	6	24.56	7.21	515.61	45.83	331.2
1975	7	25.78	11.09	501.14	95.69	331.12
1975	8	27.88	9.09	457.67	22.37	331.11
1975	9	22.82	5.55	424.1	28.74	331.48
1975	10	17.05	2.24	340.49	80.37	331.46
1975	11	11.5	-4.07	317.62	14.21	331.41
1975	12	9.59	-7.77	291.23	12.24	331.6
1976	1	2.56	-11.14	337.14	27.63	331.79
1976	2	4.51	-9.43	423.21	25.76	332.2
1976	3	9.86	-4.91	442.39	34.61	332.05
1976	4	13.15	-1.62	526.23	33.66	332.13
1976	5	17.66	2.3	516.97	36.65	331.84
1976	6	24.28	6.52	505.52	11.71	331.65
1976	7	30.86	11.71	416.08	24.29	332.14
1976	8	27.44	10.91	408.96	80.72	331.88
1976	9	23.81	6.16	438.67	19.0	331.94
1976	10	20.99	2.83	356.2	15.85	331.92
1976	11	8.04	-6.19	311.25	43.13	332.29
1976	12	6.13	-7.7	274.04	17.92	332.66
1977	1	5.37	-9.42	313.45	9.26	332.76
1977	2	8.15	-6.85	408.34	21.91	332.51
1977	3	10.93	-3.72	474.73	62.7	333.35
1977	4	16.29	1.21	487.25	38.82	333.51
1977	5	23.57	5.9	502.25	7.24	333.98
1977	6	27.28	8.65	508.29	34.64	333.8
1977	7	29.87	11.75	436.66	22.63	334.02
1977	8	29.39	11.53	455.45	45.04	333.91
1977	9	23.17	7.28	405.91	48.56	334.36
1977	10	15.59	0.84	382.77	60.2	334.52
1977	11	10.11	-3.92	305.14	52.01	334.64
1977	12	3.47	-11.0	273.49	20.24	334.61
1978	1	6.73	-7.22	337.94	16.87	335.01
1978	2	4.38	-7.73	400.95	16.61	334.58
1978	3	8.17	-6.98	541.45	38.33	335.0
1978	4	11.94	-2.13	564.86	33.26	335.06
1978	5	18.9	2.49	491.47	32.77	335.06
1978	6	27.35	8.27	547.1	30.41	335.59
1978	7	29.68	12.11	414.08	79.75	335.57
1978	8	28.19	11.27	431.56	39.57	335.87
1978	9	23.03	7.21	447.54	28.92	335.51
1978	10	15.24	0.5	358.35	56.95	335.68
1978	11	9.78	-4.48	293.42	32.92	335.99
1978	12	3.3	-8.38	263.36	34.04	335.88
1979	1	5.41	-6.19	333.04	20.72	336.22
1979	2	3.31	-8.68	422.0	27.45	336.01
1979	3	11.74	-4.05	439.77	26.21	336.54
1979	4	16.0	-0.52	511.59	37.03	336.24
1979	5	20.17	3.14	492.87	35.99	336.21
1979	6	26.89	8.11	473.23	16.49	336.84
1979	7	28.22	10.1	475.75	40.53	336.72
1979	8	27.7	10.77	463.77	56.14	337.24
1979	9	22.41	7.52	407.74	45.66	337.2
1979	10	15.29	0.75	354.62	98.54	337.53
1979	11	9.85	-4.64	327.22	12.59	337.57
1979	12	7.3	-8.6	281.97	4.94	337.79
1980	1	6.35	-7.45	285.2	23.12	338.09
1980	2	8.62	-6.62	352.66	13.56	337.82
1980	3	10.51	-4.85	417.98	32.45	338.43
1980	4	17.51	-1.06	515.54	10.5	338.3
1980	5	21.53	3.49	504.78	13.75	338.43
1980	6	28.02	10.53	540.17	63.01	338.84
1980	7	26.81	11.29	523.57	92.85	338.54
1980	8	26.25	10.56	460.88	102.68	339.12
1980	9	25.02	7.75	417.7	26.18	339.33
1980	10	16.29	0.32	376.94	43.17	339.42
1980	11	7.13	-6.41	301.59	18.47	339.42
1980	12	7.39	-8.49	316.91	9.73	339.26
1981	1	3.8	-10.52	316.79	12.52	339.38
1981	2	3.53	-11.27	391.18	35.07	339.93
1981	3	12.33	-4.31	401.14	28.23	340.06
1981	4	18.51	1.21	511.68	10.8	339.94
1981	5	22.19	4.95	479.45	92.83	339.98
1981	6	28.87	9.82	528.75	9.46	340.07
1981	7	28.68	11.36	457.2	56.55	339.92
1981	8	24.4	10.2	426.02	130.13	339.86
1981	9	21.11	6.36	417.46	62.42	340.17
1981	10	17.41	1.21	361.29	23.28	340.43
1981	11	8.91	-4.32	306.66	29.82	340.74
1981	12	5.85	-7.48	267.07	28.26	340.79
1982	1	4.83	-7.76	314.53	21.79	341.1
1982	2	7.0	-5.9	402.36	14.16	341.1
1982	3	10.96	-4.08	455.41	14.24	341.21
1982	4	15.1	-1.0	515.34	70.49	341.37
1982	5	18.36	1.69	516.06	27.92	341.56
1982	6	28.1	10.09	541.34	15.72	341.35
1982	7	28.97	11.34	481.06	88.63	341.55
1982	8	25.29	9.76	458.24	62.66	341.51
1982	9	20.63	5.48	402.52	113.1	341.47
1982	10	16.51	-0.86	386.66	28.43	341.65
1982	11	8.81	-5.0	276.71	33.25	341.73
1982	12	4.72	-7.33	288.48	68.24	341.79
1983	1	6.11	-7.0	314.7	7.02	341.84
1983	2	11.55	-4.06	403.64	16.56	342.32
1983	3	13.27	-2.63	444.57	57.58	341.82
1983	4	14.43	-1.2	582.07	49.46	342.66
1983	5	19.35	3.96	528.62	46.73	342.87
1983	6	25.57	8.26	520.59	10.93	343.15
1983	7	28.35	12.31	487.62	70.39	343.44
1983	8	27.96	10.76	459.61	42.47	343.66
1983	9	23.62	6.16	420.92	31.71	343.49
1983	10	15.58	-0.14	359.89	62.36	343.72
1983	11	11.6	-2.69	298.0	13.27	343.71
1983	12	3.64	-10.97	279.23	6.07	343.96
1984	1	2.99	-10.54	333.35	19.79	344.2
1984	2	7.16	-6.83	405.4	21.29	344.22
1984	3	11.58	-3.82	462.9	6.32	344.09
1984	4	17.02	-1.08	542.32	5.18	344.27
1984	5	20.17	3.58	529.92	42.96	344.45
1984	6	26.88	8.06	463.58	8.77	344.51
1984	7	29.91	12.12	482.4	42.15	344.76
1984	8	26.44	10.38	430.45	94.51	344.94
1984	9	21.69	7.91	431.37	44.62	344.58
1984	10	19.08	1.24	348.07	5.4	345.01
1984	11	12.52	-4.78	311.1	21.9	345.2
1984	12	5.19	-11.22	264.91	15.21	345.57
1985	1	8.37	-7.62	319.27	25.98	345.31
1985	2	7.41	-8.06	413.21	14.08	345.61
1985	3	13.88	-4.99	425.05	5.97	346.37
1985	4	19.68	0.94	496.04	8.2	345.79
1985	5	23.82	3.37	489.59	4.9	345.91
1985	6	27.78	9.94	494.25	36.24	345.94
1985	7	28.84	11.87	466.87	91.21	345.89
1985	8	27.53	10.14	481.25	59.17	346.34
1985	9	22.72	7.66	403.41	35.31	346.4
1985	10	18.51	2.19	352.42	20.38	346.42
1985	11	10.81	-3.31	300.81	36.64	346.61
1985	12	5.6	-7.58	316.04	17.34	346.81
1986	1	4.62	-10.48	337.43	39.09	346.59
1986	2	4.69	-9.25	371.0	7.07	346.74
1986	3	11.08	-4.74	483.94	0.11	346.68
1986	4	15.01	-1.33	460.37	37.51	347.22
1986	5	22.91	5.56	486.0	13.76	347.26
1986	6	29.31	9.33	466.85	17.72	347.52
1986	7	30.88	13.39	483.08	14.5	347.33
1986	8	27.96	11.02	462.77	69.67	347.4
1986	9	24.17	8.29	395.93	67.27	348.35
1986	10	15.74	1.08	367.1	45.17	347.77
1986	11	7.05	-5.5	289.01	36.93	348.04
1986	12	1.6	-12.81	288.06	12.67	348.13
1987	1	0.36	-14.96	320.3	15.18	348.47
1987	2	4.83	-8.06	377.0	33.01	348.02
1987	3	10.16	-4.74	464.33	29.34	348.3
1987	4	11.93	-2.63	523.44	46.5	348.77
1987	5	20.18	4.06	446.51	20.56	349.01
1987	6	26.36	8.03	528.44	11.28	349.2
1987	7	28.48	12.84	502.52	126.84	349.39
1987	8	26.88	10.78	424.08	67.38	349.5
1987	9	23.19	7.24	463.35	32.18	349.7
1987	10	17.42	3.61	374.88	96.72	349.86
1987	11	7.78	-4.76	297.86	43.65	350.07
1987	12	4.32	-8.35	272.73	22.7	350.05
1988	1	8.02	-6.56	322.2	3.32	350.38
1988	2	8.48	-5.71	411.51	31.17	350.94
1988	3	7.55	-5.2	493.21	71.76	350.87
1988	4	14.21	-1.31	493.15	37.69	351.01
1988	5	16.36	1.14	509.12	31.03	351.06
1988	6	24.57	8.1	458.98	67.66	351.37
1988	7	26.61	9.44	466.46	53.77	352.02
1988	8	26.04	10.77	410.92	101.02	351.9
1988	9	24.37	6.57	426.9	2.52	352.13
1988	10	15.16	0.94	382.19	78.64	352.41
1988	11	7.99	-6.48	293.63	4.88	352.34
1988	12	6.69	-7.42	310.52	12.48	352.35
1989	1	4.98	-10.78	326.99	37.09	352.85
1989	2	7.75	-6.14	414.95	23.36	352.54
1989	3	9.61	-4.86	519.6	40.17	352.47
1989	4	16.93	-1.82	560.18	0.36	352.97
1989	5	22.48	4.17	532.2	43.11	352.67
1989	6	25.77	9.32	535.18	65.45	352.97
1989	7	28.31	11.29	465.26	68.61	353.3
1989	8	26.35	10.79	471.42	107.28	353.37
1989	9	23.6	5.99	445.94	21.05	353.32
1989	10	20.34	3.42	357.33	18.07	353.52
1989	11	12.75	-6.88	304.47	6.84	353.65
1989	12	8.81	-7.01	309.23	12.16	353.81
1990	1	2.69	-12.48	332.22	19.52	353.75
1990	2	6.66	-8.16	407.96	10.2	354.33
1990	3	14.01	-3.51	501.63	5.21	354.24
1990	4	18.46	-1.82	507.17	1.21	353.68
1990	5	22.05	4.64	516.6	19.9	354.16
1990	6	30.56	9.62	542.26	12.73	353.97
1990	7	29.68	12.72	415.34	76.71	354.19
1990	8	26.28	9.7	454.49	66.81	354.61
1990	9	24.99	8.48	406.71	24.15	354.61
1990	10	20.29	1.13	396.72	34.42	354.89
1990	11	9.56	-4.75	299.08	24.98	355.13
1990	12	6.07	-7.98	284.94	15.38	355.19
1991	1	5.22	-8.52	331.9	14.13	354.82
1991	2	8.68	-6.55	420.62	11.86	355.02
1991	3	14.33	-3.47	461.0	5.92	355.67
1991	4	17.89	-2.29	532.86	2.55	356.02
1991	5	23.36	5.38	517.35	34.25	356.0
1991	6	25.96	7.73	481.34	25.97	355.8
1991	7	29.64	12.22	433.59	48.56	355.59
1991	8	27.34	10.32	434.58	90.56	355.46
1991	9	25.23	6.53	417.35	14.44	355.56
1991	10	20.01	0.8	383.18	15.52	355.62
1991	11	8.75	-6.24	290.22	35.51	355.8
1991	12	5.78	-10.36	287.85	5.89	355.93
1992	1	1.94	-11.75	342.85	8.66	356.2
1992	2	6.43	-8.52	410.87	13.86	356.38
1992	3	15.78	-2.22	494.32	2.35	356.27
1992	4	17.63	0.65	587.71	38.23	356.39
1992	5	23.56	3.15	428.63	18.59	356.41
1992	6	28.3	8.81	541.62	8.85	356.97
1992	7	29.28	11.49	461.56	59.13	356.44
1992	8	28.55	11.66	432.76	85.47	356.62
1992	9	25.88	8.86	444.44	19.74	356.29
1992	10	17.34	0.25	358.63	33.9	356.63
1992	11	8.49	-6.34	329.23	47.02	356.38
1992	12	4.59	-9.66	300.13	22.0	356.39
1993	1	7.77	-7.65	316.73	7.31	356.96
1993	2	8.04	-6.39	363.96	9.77	356.44
1993	3	13.96	-4.08	515.8	0.98	356.76
1993	4	17.3	-0.62	529.72	7.15	356.59
1993	5	20.96	3.23	509.75	19.62	357.03
1993	6	27.35	9.14	518.72	14.29	357.12
1993	7	28.28	10.4	480.4	74.22	356.76
1993	8	26.19	10.21	387.62	107.49	357.32
1993	9	23.49	6.59	472.83	31.14	357.39
1993	10	19.21	1.78	363.14	14.05	357.49
1993	11	10.92	-7.74	325.18	3.79	357.54
1993	12	4.51	-8.79	317.4	23.65	357.8
1994	1	5.19	-8.68	298.59	11.11	358.13
1994	2	7.22	-8.03	387.88	12.17	358.09
1994	3	11.21	-4.65	470.3	11.31	358.29
1994	4	15.9	-1.32	491.28	26.58	358.46
1994	5	23.15	5.66	461.01	31.38	358.46
1994	6	24.8	7.84	516.65	98.52	358.44
1994	7	30.29	12.95	476.77	65.47	358.79
1994	8	26.81	9.73	431.44	58.59	359.16
1994	9	27.11	8.97	421.94	24.83	359.17
1994	10	18.99	2.65	346.47	49.0	359.49
1994	11	11.59	-5.71	293.05	3.18	359.68
1994	12	5.48	-10.69	269.67	24.06	359.83
1995	1	2.29	-12.94	322.7	12.34	359.79
1995	2	7.01	-7.98	418.95	17.03	360.05
1995	3	12.74	-4.02	445.14	22.13	360.22
1995	4	16.37	-1.11	504.09	40.51	360.62
1995	5	25.29	4.74	495.88	3.68	360.58
