Year	Month	TMax	TMin	PAR	PREC	CO2
1955	3	8.98	-5.0	405.16	68.82	319.55
1955	4	14.33	-3.33	483.93	35.71	319.48
1955	5	22.48	3.67	478.53	14.46	319.42
1955	6	30.69	9.7	493.61	2.99	319.69
1955	7	31.9	13.27	456.84	29.15	319.58
1955	8	29.53	11.95	479.12	66.71	319.81
1955	9	24.24	7.46	398.16	60.65	319.56
1955	10	20.76	0.22	339.19	1.74	319.78
1955	11	11.57	-5.69	286.1	18.12	319.72
1955	12	5.53	-9.21	298.34	19.52	319.59
1956	1	6.51	-9.43	292.76	7.73	319.48
1956	2	8.75	-6.61	338.96	27.88	319.97
1956	3	9.38	-4.88	448.11	51.39	319.65
1956	4	17.46	-0.64	455.58	30.35	319.8
1956	5	24.44	3.48	492.43	0.25	319.36
1956	6	30.61	9.2	453.92	9.49	319.65
1956	7	31.86	12.39	464.99	24.82	320.51
1956	8	28.61	11.17	452.58	60.96	319.93
1956	9	23.18	5.95	406.9	40.93	320.68
1956	10	19.77	0.74	349.96	15.02	320.36
1956	11	9.33	-4.07	273.8	73.61	320.87
1956	12	3.28	-10.35	264.91	21.58	320.26
1957	1	2.83	-11.05	308.86	5.6	320.63
1957	2	4.7	-9.07	367.79	15.32	321.1
1957	3	11.64	-4.67	456.57	29.66	321.16
1957	4	16.48	-0.85	516.61	16.98	321.51
1957	5	22.02	4.78	447.76	11.84	321.18
1957	6	25.5	7.02	530.82	21.68	321.52
1957	7	29.36	12.08	510.16	46.55	321.49
1957	8	29.89	11.24	418.61	23.57	321.5
1957	9	26.91	8.43	461.0	16.25	321.54
1957	10	17.49	3.48	366.75	35.58	321.18
1957	11	13.06	-3.06	275.34	7.91	321.84
1957	12	4.53	-10.52	252.43	13.12	321.95
1958	1	6.46	-9.45	312.24	11.24	322.07
1958	2	6.26	-7.0	402.76	20.4	321.94
1958	3	14.78	-3.79	444.15	10.53	321.72
1958	4	16.89	-0.13	474.17	15.59	322.05
1958	5	23.53	3.49	500.08	4.12	322.27
1958	6	29.89	8.05	475.9	1.45	321.94
1958	7	31.62	12.26	465.4	29.33	321.66
1958	8	26.48	10.73	405.53	112.03	322.04
1958	9	25.26	6.58	421.04	21.76	322.19
1958	10	19.48	0.83	369.05	15.51	322.36
1958	11	13.84	-4.36	289.44	3.74	322.78
1958	12	7.33	-10.88	298.1	8.94	322.86
1959	1	5.4	-10.42	305.37	3.96	315.7
1959	2	9.76	-7.78	392.59	16.14	315.88
1959	3	16.16	-3.1	487.72	0.4	315.62
1959	4	19.12	-0.95	502.11	6.83	315.56
1959	5	21.16	2.93	515.95	27.92	315.5
1959	6	28.45	9.67	515.37	12.4	315.92
1959	7	27.07	11.6	460.87	96.09	315.66
1959	8	28.33	10.25	460.25	32.52	315.81
1959	9	23.87	7.64	436.77	77.41	316.55
1959	10	19.34	0.06	347.05	7.16	316.19
1959	11	11.22	-2.7	307.35	57.63	316.78
1959	12	2.69	-10.18	269.9	26.91	316.52
1960	1	1.35	-13.6	320.91	16.95	316.51
1960	2	10.63	-5.64	388.73	6.43	316.47
1960	3	12.67	-5.49	462.88	8.79	316.49
1960	4	17.47	-0.27	461.6	30.04	316.86
1960	5	22.35	3.58	515.03	12.58	317.24
1960	6	31.49	10.59	534.19	10.25	317.36
1960	7	29.2	12.59	410.05	58.15	317.3
1960	8	29.19	11.53	446.39	31.0	316.92
1960	9	24.89	6.56	399.46	22.0	316.87
1960	10	15.73	0.74	384.46	62.34	316.76
1960	11	9.69	-5.27	276.74	19.9	316.98
1960	12	5.31	-9.66	257.61	14.35	317.13
1961	1	3.61	-9.79	295.51	27.52	317.03
1961	2	11.69	-5.24	387.94	9.77	317.28
1961	3	10.53	-4.46	401.35	48.31	317.47
1961	4	16.71	-1.75	516.34	10.45	317.27
1961	5	19.9	2.78	511.91	50.75	317.7
1961	6	23.82	6.93	476.71	17.21	317.48
1961	7	28.33	12.57	450.81	54.13	317.7
1961	8	25.91	10.68	427.89	81.79	317.8
1961	9	24.45	6.86	404.57	20.45	317.49
1961	10	20.55	0.62	381.38	5.74	318.35
1961	11	13.54	-5.23	267.81	6.99	318.13
1961	12	8.4	-6.67	253.13	15.03	317.94
1962	1	9.02	-6.87	322.73	7.78	318.06
1962	2	7.54	-9.35	382.52	9.71	318.11
1962	3	11.27	-5.48	439.56	25.76	318.57
1962	4	18.38	-0.2	518.47	2.44	318.45
1962	5	23.38	5.06	438.11	19.5	318.2
1962	6	28.7	10.26	524.0	19.46	318.27
1962	7	28.49	11.3	456.99	85.82	318.67
1962	8	26.42	10.75	438.08	73.86	318.48
1962	9	23.34	6.64	440.41	35.07	319.03
1962	10	19.49	0.41	360.29	16.6	318.33
1962	11	7.48	-7.24	273.34	54.76	318.62
1962	12	5.97	-7.1	277.08	27.1	318.61
1963	1	3.03	-10.91	281.62	43.28	318.91
1963	2	10.38	-6.32	317.21	20.66	318.68
1963	3	15.1	-2.17	443.15	10.0	318.69
1963	4	16.3	-0.83	495.11	25.8	319.09
1963	5	19.98	3.72	510.22	50.29	319.39
1963	6	24.2	8.7	530.66	73.66	319.16
1963	7	27.18	11.42	484.81	107.12	318.77
1963	8	24.31	9.7	393.81	119.94	318.83
1963	9	22.98	6.86	462.49	50.46	319.06
1963	10	20.78	2.33	357.56	30.77	319.0
1963	11	12.92	-4.81	285.17	3.05	319.1
1963	12	9.22	-6.81	269.15	27.56	319.25
1964	1	4.87	-9.36	313.19	10.73	319.67
1964	2	10.62	-6.1	383.33	2.03	319.61
1964	3	13.73	-3.9	432.92	3.71	319.55
1964	4	18.55	0.44	471.92	17.21	319.48
1964	5	24.7	5.56	455.81	23.32	319.42
1964	6	30.37	9.63	512.28	2.22	319.69
1964	7	28.83	11.3	471.91	26.83	319.58
1964	8	29.82	12.4	429.41	48.76	319.81
1964	9	23.58	5.67	423.72	38.93	319.56
1964	10	19.99	1.89	343.73	18.42	319.78
1964	11	10.44	-5.69	280.99	15.16	319.72
1964	12	-0.87	-16.21	262.13	12.34	319.59
1965	1	4.16	-8.99	303.38	10.35	319.48
1965	2	6.34	-7.89	377.6	10.3	319.97
1965	3	9.35	-4.96	426.77	32.19	319.65
1965	4	14.96	-2.39	462.74	24.14	319.8
1965	5	22.2	4.32	498.24	18.41	319.36
1965	6	29.8	10.17	506.17	10.87	319.65
1965	7	28.87	12.16	509.54	40.09	320.51
1965	8	29.15	10.78	444.67	33.05	319.93
1965	9	24.86	8.61	422.63	43.54	320.68
1965	10	20.77	1.12	408.02	14.38	320.36
1965	11	10.2	-4.27	294.94	40.14	320.87
1965	12	6.36	-8.15	252.47	10.66	320.26
1966	1	5.64	-8.55	311.08	4.71	320.63
1966	2	10.72	-6.28	350.5	11.38	321.1
1966	3	12.93	-3.59	457.04	12.05	321.16
1966	4	19.1	-1.03	503.41	7.14	321.51
1966	5	22.24	4.66	545.42	55.01	321.18
1966	6	26.55	8.29	473.19	21.47	321.52
1966	7	26.92	10.9	452.45	67.73	321.49
1966	8	28.75	10.85	441.94	58.03	321.5
1966	9	26.34	5.54	417.24	2.44	321.54
1966	10	18.71	-0.86	346.19	50.1	321.18
1966	11	8.26	-7.61	284.35	7.92	321.84
1966	12	7.66	-8.71	271.51	4.6	321.95
1967	1	8.58	-8.89	302.64	7.87	322.07
1967	2	11.73	-6.42	363.91	14.1	321.94
1967	3	11.91	-5.89	503.93	12.3	321.72
1967	4	18.02	0.63	442.79	24.78	322.05
1967	5	26.16	5.08	493.85	16.21	322.27
1967	6	30.38	9.71	510.24	2.45	321.94
1967	7	28.59	11.53	449.42	55.86	321.66
1967	8	26.48	9.88	417.5	72.38	322.04
1967	9	25.53	7.53	406.55	35.83	322.19
1967	10	20.66	1.69	364.71	21.14	322.36
1967	11	13.57	-6.07	291.31	10.67	322.78
1967	12	8.84	-9.29	272.65	4.75	322.86
1968	1	5.12	-10.53	306.52	7.01	322.55
1968	2	10.82	-7.28	334.11	20.61	322.56
1968	3	11.95	-6.13	407.54	7.13	322.59
1968	4	15.86	-2.0	493.07	5.66	322.73
1968	5	22.59	3.29	555.53	37.37	322.87
1968	6	26.31	8.42	529.96	46.7	323.2
1968	7	27.7	11.29	411.93	60.21	323.25
1968	8	26.06	10.92	443.45	82.03	323.15
1968	9	24.78	7.41	436.33	30.41	323.31
1968	10	16.95	-2.57	313.51	11.35	323.32
1968	11	12.06	-7.64	294.12	5.12	323.32
1968	12	2.18	-12.41	271.81	22.65	323.69
1969	1	4.22	-10.85	287.53	8.75	323.98
1969	2	5.93	-7.44	373.95	20.13	323.89
1969	3	10.4	-4.7	421.98	25.34	324.41
1969	4	16.99	-0.92	463.33	17.88	324.35
1969	5	22.45	4.49	490.43	13.09	324.57
1969	6	26.88	8.08	495.21	22.62	324.63
1969	7	28.58	11.08	441.26	42.28	325.08
1969	8	26.72	9.86	432.13	59.07	324.8
1969	9	26.09	8.07	425.5	19.53	325.28
1969	10	18.8	-0.56	380.53	13.51	324.84
1969	11	10.2	-6.07	313.1	17.47	324.78
1969	12	6.79	-10.28	263.28	4.73	324.88
1970	1	7.17	-11.22	313.2	7.29	325.04
1970	2	9.75	-5.71	360.85	49.15	325.42
1970	3	10.13	-5.56	407.46	11.82	325.69
1970	4	18.53	0.31	502.49	40.09	325.86
1970	5	21.84	4.4	544.06	18.2	325.27
1970	6	27.71	8.96	487.81	38.91	325.52
1970	7	29.05	11.47	468.51	51.92	325.51
1970	8	28.6	10.75	448.45	55.91	325.76
1970	9	23.86	7.84	447.74	60.93	325.93
1970	10	18.16	0.46	307.05	19.97	326.15
1970	11	12.2	-5.97	312.31	2.2	325.96
1970	12	7.82	-8.38	281.38	11.38	326.06
1971	1	9.21	-8.14	299.19	15.4	326.25
1971	2	7.8	-8.79	386.2	7.33	326.1
1971	3	15.76	-2.96	458.76	2.58	325.94
1971	4	19.99	-1.06	502.48	18.31	325.47
1971	5	25.33	5.83	508.74	11.64	326.11
1971	6	26.51	7.99	526.47	22.55	326.4
1971	7	30.93	11.72	451.71	17.91	326.45
1971	8	28.26	10.81	435.39	80.95	326.49
1971	9	23.74	5.64	450.89	25.43	326.19
1971	10	17.07	0.83	372.46	74.94	326.58
1971	11	10.7	-3.49	274.01	18.97	326.82
1971	12	7.12	-8.3	288.09	10.98	327.02
1972	1	6.83	-7.02	309.91	35.54	326.85
1972	2	10.9	-5.17	404.71	23.63	327.04
1972	3	11.85	-3.07	475.73	43.15	326.53
1972	4	15.34	-0.93	491.11	18.58	327.42
1972	5	22.11	3.8	539.59	13.9	327.23
1972	6	29.75	9.18	518.23	13.06	326.92
1972	7	30.02	12.4	464.8	85.32	327.2
1972	8	30.15	11.3	491.65	25.87	327.37
1972	9	27.13	6.24	377.58	3.6	327.76
1972	10	17.4	-0.16	350.5	49.95	328.06
1972	11	9.44	-3.59	293.74	50.13	328.5
1972	12	8.4	-6.53	264.43	11.0	328.56
1973	1	5.06	-8.76	293.01	16.61	328.58
1973	2	9.14	-6.55	296.13	8.89	328.86
1973	3	12.6	-3.19	433.79	30.73	328.99
1973	4	18.8	0.37	500.44	3.46	329.14
1973	5	24.42	3.96	519.16	9.88	329.62
1973	6	29.78	8.94	521.67	7.49	329.94
1973	7	27.5	12.74	507.42	106.62	330.05
1973	8	25.25	9.85	441.62	71.27	330.42
1973	9	22.53	7.85	445.18	57.7	330.45
1973	10	18.36	2.32	350.82	54.73	330.24
1973	11	11.18	-4.98	275.13	11.82	330.16
1973	12	6.5	-6.98	260.19	22.64	329.66
1974	1	7.61	-6.71	292.14	14.19	329.45
1974	2	10.1	-5.75	373.8	15.36	330.12
1974	3	9.9	-4.89	453.53	27.2	330.2
1974	4	18.43	0.09	419.84	9.41	330.26
1974	5	23.98	3.59	530.35	15.06	330.28
1974	6	30.02	8.3	501.74	4.65	329.94
1974	7	29.03	12.1	486.94	43.72	330.23
1974	8	27.55	11.02	458.48	104.54	330.26
1974	9	25.84	7.28	417.57	14.91	330.28
1974	10	21.84	0.65	329.15	3.5	330.36
1974	11	9.95	-6.73	266.12	12.59	330.28
1974	12	8.66	-8.89	295.71	7.86	330.55
1975	1	5.91	-9.97	258.63	8.4	330.89
1975	2	11.89	-6.79	314.51	4.63	330.93
1975	3	17.83	-2.39	429.69	6.17	330.54
1975	4	19.18	-0.28	477.34	2.88	330.67
1975	5	21.62	2.75	508.23	15.8	330.98
1975	6	26.21	7.77	522.59	23.43	331.2
1975	7	27.15	12.12	503.17	82.94	331.12
1975	8	29.28	9.62	450.82	14.94	331.11
1975	9	23.76	5.9	423.45	27.68	331.48
1975	10	17.95	2.55	335.4	85.23	331.46
1975	11	12.58	-4.27	304.86	8.34	331.41
1975	12	9.81	-8.25	284.81	7.31	331.6
1976	1	3.36	-11.09	329.23	24.51	331.79
1976	2	5.63	-9.01	417.76	25.02	332.2
1976	3	11.08	-4.28	443.18	26.85	332.05
1976	4	14.33	-1.02	515.14	28.23	332.13
1976	5	18.78	2.77	521.83	41.28	331.84
1976	6	26.23	7.0	505.32	5.81	331.65
1976	7	31.85	12.26	416.9	16.08	332.14
1976	8	28.73	11.61	396.23	64.52	331.88
1976	9	24.79	6.46	441.02	12.91	331.94
1976	10	22.02	2.29	347.28	9.34	331.92
1976	11	9.45	-5.96	302.44	30.69	332.29
1976	12	6.85	-7.35	260.45	14.05	332.66
1977	1	6.36	-9.67	303.92	7.59	332.76
1977	2	9.25	-6.47	395.88	20.76	332.51
1977	3	12.6	-3.25	461.92	51.35	333.35
1977	4	17.85	1.52	471.87	34.01	333.51
1977	5	25.06	6.08	506.31	7.82	333.98
1977	6	28.47	9.04	523.03	18.27	333.8
1977	7	30.87	11.85	466.02	15.63	334.02
1977	8	30.61	11.64	462.39	19.26	333.91
1977	9	24.36	7.64	412.22	50.65	334.36
1977	10	17.08	0.86	379.59	54.54	334.52
1977	11	11.24	-3.66	299.73	46.17	334.64
1977	12	3.83	-11.22	250.52	20.46	334.61
1978	1	7.37	-7.22	313.02	23.04	335.01
1978	2	5.76	-7.32	378.08	18.11	334.58
1978	3	9.27	-5.85	515.76	35.96	335.0
1978	4	13.68	-1.38	502.71	35.82	335.06
1978	5	20.43	3.22	485.47	39.34	335.06
1978	6	28.7	8.54	544.05	7.87	335.59
1978	7	30.72	12.83	430.99	51.85	335.57
1978	8	29.58	11.57	433.71	40.65	335.87
1978	9	24.27	7.15	441.15	34.71	335.51
1978	10	16.61	0.64	349.23	44.22	335.68
1978	11	10.84	-4.55	285.33	18.76	335.99
1978	12	4.22	-8.66	249.09	19.58	335.88
1979	1	6.33	-6.18	319.47	16.67	336.22
1979	2	4.51	-7.92	399.47	16.78	336.01
1979	3	12.53	-3.78	420.82	17.23	336.54
1979	4	17.37	-0.2	506.61	27.27	336.24
1979	5	21.22	3.65	491.2	32.68	336.21
1979	6	27.89	8.43	481.03	8.41	336.84
1979	7	29.36	10.6	474.24	29.8	336.72
1979	8	29.11	11.1	477.73	39.7	337.24
1979	9	23.38	7.87	416.37	41.99	337.2
1979	10	16.84	1.52	338.75	82.87	337.53
1979	11	11.06	-4.46	300.18	10.71	337.57
1979	12	8.15	-8.93	265.1	2.67	337.79
1980	1	6.99	-7.44	276.35	16.76	338.09
1980	2	9.93	-6.36	353.72	11.5	337.82
1980	3	12.28	-4.09	413.03	26.75	338.43
1980	4	19.01	-0.67	494.06	7.79	338.3
1980	5	22.95	3.77	490.39	13.62	338.43
1980	6	29.04	10.59	536.83	57.31	338.84
1980	7	28.5	11.83	503.93	73.02	338.54
1980	8	27.48	11.28	472.03	71.14	339.12
1980	9	25.86	7.41	434.75	21.33	339.33
1980	10	17.53	0.74	368.13	36.55	339.42
1980	11	8.72	-6.04	297.06	16.11	339.42
1980	12	8.25	-8.72	271.2	9.11	339.26
1981	1	4.42	-10.9	290.02	16.35	339.38
1981	2	4.6	-10.91	365.94	32.26	339.93
1981	3	13.64	-3.91	393.17	25.73	340.06
1981	4	20.05	1.15	507.61	9.66	339.94
1981	5	23.22	5.29	496.07	62.99	339.98
1981	6	29.82	9.3	526.93	2.94	340.07
1981	7	29.77	11.98	479.31	40.11	339.92
1981	8	25.66	11.28	444.51	102.43	339.86
1981	9	22.19	6.87	416.71	61.41	340.17
1981	10	18.61	1.51	349.77	17.94	340.43
1981	11	9.94	-4.04	304.03	24.55	340.74
1981	12	6.77	-7.56	261.24	13.16	340.79
1982	1	5.7	-8.0	309.01	20.24	341.1
1982	2	8.47	-5.6	383.51	10.41	341.1
1982	3	12.22	-3.54	420.39	13.09	341.21
1982	4	16.69	-0.25	492.61	42.16	341.37
1982	5	20.04	2.57	508.7	19.69	341.56
1982	6	29.19	10.09	534.55	15.53	341.35
1982	7	30.2	11.29	476.49	64.98	341.55
1982	8	26.76	10.8	448.45	42.24	341.51
1982	9	21.53	5.5	393.45	81.76	341.47
1982	10	17.91	-0.19	375.55	16.21	341.65
1982	11	10.22	-4.5	265.8	37.52	341.73
1982	12	5.61	-7.13	252.69	55.44	341.79
1983	1	6.95	-6.95	302.05	3.28	341.84
1983	2	12.97	-4.5	389.61	15.67	342.32
1983	3	14.73	-2.04	386.56	34.25	341.82
1983	4	15.99	-0.16	522.74	36.83	342.66
1983	5	20.69	4.56	518.8	38.6	342.87
1983	6	26.85	8.59	514.58	16.01	343.15
1983	7	29.41	12.38	486.78	47.94	343.44
1983	8	29.21	11.3	455.83	44.48	343.66
1983	9	24.78	6.41	434.18	27.11	343.49
1983	10	17.11	0.16	357.88	34.91	343.72
1983	11	12.97	-2.85	286.11	11.99	343.71
1983	12	4.36	-10.59	261.69	11.89	343.96
1984	1	3.77	-10.52	319.12	12.32	344.2
1984	2	8.14	-6.38	404.1	16.06	344.22
1984	3	12.93	-3.48	446.01	3.47	344.09
1984	4	18.29	-0.66	504.41	14.2	344.27
1984	5	21.07	4.49	530.71	38.88	344.45
1984	6	28.41	8.65	492.27	8.53	344.51
1984	7	31.02	12.28	501.78	34.83	344.76
1984	8	28.03	11.27	426.48	63.49	344.94
1984	9	23.38	8.13	427.26	34.91	344.58
1984	10	20.21	0.94	318.07	1.26	345.01
1984	11	13.71	-4.78	292.87	13.03	345.2
1984	12	5.16	-11.81	249.14	9.46	345.57
1985	1	8.76	-7.78	305.71	20.24	345.31
1985	2	8.82	-7.81	380.68	9.53	345.61
1985	3	15.37	-4.51	405.16	5.31	346.37
1985	4	21.31	1.31	483.93	8.37	345.79
1985	5	24.92	3.27	478.53	9.26	345.91
1985	6	28.95	10.52	493.61	22.78	345.94
1985	7	29.98	12.4	456.84	57.78	345.89
1985	8	28.68	11.0	479.12	59.24	346.34
1985	9	23.88	7.99	398.16	35.86	346.4
1985	10	19.81	2.38	339.19	9.86	346.42
1985	11	11.93	-3.3	286.1	25.69	346.61
1985	12	6.69	-8.21	298.34	14.31	346.81
1986	1	5.2	-10.15	292.76	37.31	346.59
1986	2	5.71	-8.89	338.96	3.73	346.74
1986	3	12.69	-4.51	448.11	0.2	346.68
1986	4	16.52	-1.22	455.58	32.03	347.22
1986	5	24.15	5.59	492.43	12.95	347.26
1986	6	30.51	9.61	453.92	9.94	347.52
1986	7	31.98	13.18	464.99	10.21	347.33
1986	8	29.17	11.93	452.58	54.58	347.4
1986	9	25.51	8.77	406.9	68.03	348.35
1986	10	16.65	1.6	349.96	58.05	347.77
1986	11	8.43	-5.11	273.8	26.28	348.04
1986	12	2.89	-12.13	264.91	12.82	348.13
1987	1	1.41	-14.39	308.86	7.93	348.47
1987	2	5.81	-7.67	367.79	21.36	348.02
1987	3	11.6	-4.32	456.57	25.89	348.3
1987	4	13.26	-1.75	516.61	47.68	348.77
1987	5	21.47	4.4	447.76	18.49	349.01
1987	6	27.76	8.1	530.82	7.56	349.2
1987	7	29.6	13.16	510.16	82.35	349.39
1987	8	27.99	11.45	418.61	49.67	349.5
1987	9	24.26	7.74	461.0	29.36	349.7
1987	10	18.68	4.05	366.75	102.14	349.86
1987	11	9.23	-4.8	275.34	42.69	350.07
1987	12	5.0	-8.63	252.43	15.85	350.05
1988	1	9.31	-6.8	312.24	2.17	350.38
1988	2	9.12	-5.14	402.76	31.01	350.94
1988	3	8.89	-4.67	444.15	54.12	350.87
1988	4	15.61	-0.72	474.17	27.27	351.01
1988	5	17.32	1.72	500.08	20.61	351.06
1988	6	26.18	8.93	475.9	44.41	351.37
1988	7	27.67	10.25	465.4	45.35	352.02
1988	8	26.97	11.26	405.53	69.38	351.9
1988	9	25.2	6.13	421.04	1.88	352.13
1988	10	16.66	1.36	369.05	57.36	352.41
1988	11	9.38	-6.23	289.44	7.4	352.34
1988	12	7.75	-7.43	298.1	11.02	352.35
1989	1	5.55	-10.96	305.37	21.85	352.85
1989	2	9.07	-6.04	392.59	14.88	352.54
1989	3	10.72	-4.81	487.72	35.58	352.47
1989	4	18.55	-1.43	502.11	0.57	352.97
1989	5	23.44	4.97	515.95	42.91	352.67
1989	6	26.89	9.54	515.37	39.52	352.97
1989	7	28.91	11.63	460.87	58.06	353.3
1989	8	27.73	11.34	460.25	87.79	353.37
1989	9	24.83	6.1	436.77	21.9	353.32
1989	10	21.34	3.02	347.05	35.74	353.52
1989	11	13.55	-7.29	307.35	4.48	353.65
1989	12	9.58	-7.63	269.9	6.91	353.81
1990	1	3.18	-12.3	320.91	12.39	353.75
1990	2	7.98	-8.05	388.73	5.39	354.33
1990	3	15.36	-3.43	462.88	6.46	354.24
1990	4	20.19	-2.16	461.6	1.89	353.68
1990	5	23.33	5.31	515.03	26.7	354.16
1990	6	31.59	9.55	534.19	8.02	353.97
1990	7	31.25	12.76	410.05	55.22	354.19
1990	8	27.69	10.54	446.39	72.94	354.61
1990	9	25.89	8.56	399.46	17.96	354.61
1990	10	21.36	0.92	384.46	30.54	354.89
1990	11	10.93	-4.82	276.74	11.74	355.13
1990	12	6.73	-8.29	257.61	9.87	355.19
1991	1	5.98	-9.06	295.51	10.69	354.82
1991	2	10.22	-6.35	387.94	16.24	355.02
1991	3	15.57	-2.74	401.35	3.06	355.67
1991	4	19.68	-2.24	516.34	3.7	356.02
1991	5	24.44	5.48	511.91	34.01	356.0
1991	6	27.42	8.19	476.71	10.52	355.8
1991	7	30.65	12.64	450.81	32.29	355.59
1991	8	28.72	11.21	427.89	58.0	355.46
1991	9	26.57	6.13	404.57	8.72	355.56
1991	10	21.09	0.46	381.38	10.46	355.62
1991	11	9.63	-6.12	267.81	30.6	355.8
1991	12	5.97	-11.02	253.13	11.95	355.93
1992	1	2.27	-12.31	322.73	7.73	356.2
1992	2	7.64	-7.99	382.52	9.35	356.38
1992	3	16.97	-2.31	439.56	2.24	356.27
1992	4	19.21	0.87	518.47	21.98	356.39
1992	5	24.73	3.57	438.11	14.75	356.41
1992	6	29.67	8.87	524.0	5.21	356.97
1992	7	30.37	11.73	456.99	39.12	356.44
1992	8	29.94	12.26	438.08	57.82	356.62
1992	9	26.63	8.92	440.41	10.85	356.29
1992	10	18.84	-0.01	360.29	39.79	356.63
1992	11	9.53	-6.05	273.34	43.53	356.38
1992	12	5.62	-9.99	277.08	12.15	356.39
1993	1	8.49	-7.49	281.62	3.6	356.96
1993	2	9.39	-6.66	317.21	6.98	356.44
1993	3	15.25	-4.45	443.15	0.65	356.76
1993	4	18.83	-0.45	495.11	8.32	356.59
1993	5	22.01	3.87	510.22	19.8	357.03
1993	6	28.55	9.17	530.66	19.58	357.12
1993	7	29.48	11.29	484.81	47.69	356.76
1993	8	27.61	10.87	393.81	77.02	357.32
1993	9	24.7	6.98	462.49	32.89	357.39
1993	10	20.73	1.42	357.56	10.95	357.49
1993	11	11.54	-8.34	285.17	2.41	357.54
1993	12	5.17	-9.0	269.15	16.32	357.8
1994	1	6.02	-8.71	313.19	4.81	358.13
1994	2	8.13	-8.15	383.33	11.3	358.09
1994	3	12.46	-4.17	432.92	9.75	358.29
1994	4	17.35	-1.09	471.92	22.82	358.46
1994	5	24.24	5.53	455.81	30.1	358.46
1994	6	26.02	8.64	512.28	72.31	358.44
1994	7	31.24	13.22	471.91	45.0	358.79
1994	8	28.33	10.67	429.41	50.15	359.16
1994	9	28.15	8.36	423.72	26.79	359.17
1994	10	20.29	2.47	343.73	39.35	359.49
1994	11	12.41	-6.55	280.99	2.95	359.68
1994	12	5.91	-11.12	262.13	19.45	359.83
1995	1	2.77	-13.33	303.38	8.72	359.79
1995	2	8.05	-8.1	377.6	10.03	360.05
1995	3	14.01	-4.3	426.77	16.05	360.22
1995	4	17.47	-0.19	462.74	21.26	360.62
1995	5	26.73	4.93	498.24	3.9	360.58
